time,l2_error,l1_error,max_error
6.5625,3.909432645927139e-06,3.2752228236955685e-07,8.450808592536108e-05
6.71875,3.842887042043747e-06,3.2335957825515677e-07,8.269503287633428e-05
6.875,3.778162747435707e-06,3.1945028999721836e-07,8.094212796921907e-05
7.03125,3.715202177986186e-06,3.154731371318396e-07,7.924688808558233e-05
7.1875,3.6539487399408602e-06,3.1145438370314044e-07,7.76069336918539e-05
7.34375,3.594347015690231e-06,3.076621009344217e-07,7.601998706519009e-05
7.5,3.5363429029867734e-06,3.0381695077384965e-07,7.448386990116518e-05
7.65625,3.4798837162137493e-06,3.0009088457450794e-07,7.299650047259965e-05
7.8125,3.424918256783682e-06,2.967476400609768e-07,7.155589047580513e-05
7.96875,3.371396858512225e-06,2.9335040458376245e-07,7.016014166960627e-05
8.125,3.3192714127165045e-06,2.899210880648737e-07,6.880744239246006e-05
8.28125,3.268495377056923e-06,2.866832281918809e-07,6.7496064021344e-05
8.4375,3.2190237712824117e-06,2.834067514984352e-07,6.62243574234278e-05
8.59375,3.1708131626446157e-06,2.800973727277132e-07,6.499074944027461e-05
8.75,3.1238216431299686e-06,2.7696842722095816e-07,6.379373943188327e-05
8.90625,3.078008800349658e-06,2.7382594835451455e-07,6.263189590566265e-05
9.0625,3.033335683577396e-06,2.7066082378902404e-07,6.150385324282803e-05
9.21875,2.9897647661586633e-06,2.677668865695292e-07,6.040830853593082e-05
9.375,2.9472599053065152e-06,2.649860340725172e-07,5.93440185440719e-05
9.53125,2.905786300084383e-06,2.621787646646906e-07,5.830979676951786e-05
9.6875,2.8653104482767868e-06,2.5943584940861613e-07,5.730451065966147e-05
9.84375,2.8258001026685143e-06,2.567654493595603e-07,5.632707893221678e-05
10.0,2.7872242271820105e-06,2.5407604218235857e-07,5.537646902492588e-05
10.15625,2.7495529532178457e-06,2.5139383973969914e-07,5.445169466583577e-05
10.3125,2.7127575364992787e-06,2.488378001274243e-07,5.355181356270222e-05
10.46875,2.6768103146117177e-06,2.4626844514739937e-07,5.267592520558084e-05
10.625,2.6416846654370108e-06,2.4368825108058644e-07,5.182316878177273e-05
10.78125,2.6073549665944114e-06,2.412198245252905e-07,5.099272119685194e-05
10.9375,2.573796556005273e-06,2.3893629083739714e-07,5.018379519738936e-05
11.09375,2.540985693622913e-06,2.3663815798091372e-07,4.939563759182031e-05
11.25,2.5088995244106837e-06,2.343601809476795e-07,4.862752756479294e-05
11.40625,2.477516042562481e-06,2.3217256503467177e-07,4.7878775079335245e-05
11.5625,2.446814057003601e-06,2.299743327673309e-07,4.714871936478682e-05
11.71875,2.41677315815978e-06,2.2776730385017408e-07,4.643672748366745e-05
11.875,2.3873736859939842e-06,2.2563626660952298e-07,4.5742192975317675e-05
12.03125,2.3585966992858797e-06,2.235368160204902e-07,4.506453457114867e-05
12.1875,2.3304239461395444e-06,2.2143136713510297e-07,4.440319497855949e-05
12.34375,2.3028378356900057e-06,2.1932675832915805e-07,4.375763972902513e-05
12.5,2.275821410973438e-06,2.173239650447507e-07,4.312735608769103e-05
12.65625,2.2493583229299497e-06,2.1541837554826223e-07,4.251185202008845e-05
12.8125,2.223432805501589e-06,2.1352866739561255e-07,4.191065521330639e-05
12.96875,2.198029651794317e-06,2.116671639435604e-07,4.132331215012108e-05
13.125,2.1731341912680152e-06,2.098660451604676e-07,4.0749387229865874e-05
13.28125,2.148732267886511e-06,2.08059278003387e-07,4.018846193643011e-05
13.4375,2.1248102192485744e-06,2.062479509704641e-07,3.964013404933464e-05
13.59375,2.1013548566028525e-06,2.044850082508696e-07,3.9104016895830096e-05
13.75,2.078353445739254e-06,2.0275886662242748e-07,3.85797386416864e-05
13.90625,2.055793688725258e-06,2.0102968793846684e-07,3.8066941618564165e-05
14.0625,2.0336637064288947e-06,1.992983354223782e-07,3.756528168558093e-05
14.21875,2.01195202182405e-06,1.9762540022120688e-07,3.707442762407309e-05
14.375,1.9906475440110895e-06,1.959753976113609e-07,3.659406056222281e-05
14.53125,1.9697395529450333e-06,1.944014798229762e-07,3.6123873430049525e-05
14.6875,1.9492176848374565e-06,1.928403276688076e-07,3.5663570440158665e-05
14.84375,1.9290719181895497e-06,1.9133643300495448e-07,3.521286659613487e-05
15.0,1.909292560433983e-06,1.8984604740027696e-07,3.47714872240279e-05
15.15625,1.8898702351743575e-06,1.883529055392941e-07,3.433916752820787e-05
15.3125,1.8707958699506351e-06,1.8685767061946213e-07,3.391565216803727e-05
15.46875,1.8520606845693795e-06,1.8541629080672465e-07,3.350069485597018e-05
15.625,1.8336561799170752e-06,1.8398863164562617e-07,3.3094057975302515e-05
15.78125,1.8155741272568683e-06,1.8255968963442537e-07,3.2695512215630274e-05
15.9375,1.797806558000586e-06,1.8113000113112106e-07,3.23048362271261e-05
16.09375,1.7803457539005832e-06,1.7974610539912985e-07,3.192181628969282e-05
16.25,1.7631842376801901e-06,1.783807017382032e-07,3.1546245999714007e-05
16.40625,1.7463147640397175e-06,1.7702312500319605e-07,3.117792597040481e-05
16.5625,1.7297303110637279e-06,1.7572877218066116e-07,3.08166635464846e-05
16.71875,1.7134240719927084e-06,1.7446630338467788e-07,3.0462272532616463e-05
16.875,1.6973894473143329e-06,1.7322829808273912e-07,3.0114572934003547e-05
17.03125,1.68162003722265e-06,1.7198876012390363e-07,2.977339070947549e-05
17.1875,1.6661096343633378e-06,1.7074811703556878e-07,2.9438557535121923e-05
17.34375,1.6508522168917809e-06,1.6952555601745852e-07,2.9109910579860898e-05
17.5,1.6358419418274253e-06,1.6833860294300567e-07,2.8787292290222144e-05
17.65625,1.6210731386599738e-06,1.671510189802958e-07,2.8470550185510923e-05
17.8125,1.6065403032405578e-06,1.6596315560366068e-07,2.8159536661576112e-05
17.96875,1.5922380918991153e-06,1.6477772290641778e-07,2.7854108803959665e-05
18.125,1.5781613158269296e-06,1.6364090092288182e-07,2.7554128208984174e-05
18.28125,1.564304935666306e-06,1.6250414402700103e-07,2.7259460812834035e-05
18.4375,1.550664056324272e-06,1.6136774169570011e-07,2.6969976727964085e-05
18.59375,1.537233921997654e-06,1.6026903665779416e-07,2.6685550087113263e-05
18.75,1.5240099113865536e-06,1.5921997171098547e-07,2.6406058893535533e-05
18.90625,1.5109875331163777e-06,1.581849847016532e-07,2.613138487800315e-05
19.0625,1.4981624213141095e-06,1.571492610926463e-07,2.5861413361638608e-05
19.21875,1.485530331384678e-06,1.5611307963156723e-07,2.5596033125463435e-05
19.375,1.4730871359330593e-06,1.5508705688214255e-07,2.5335136283943793e-05
19.53125,1.4608288208586667e-06,1.5409381131824225e-07,2.5078618165530475e-05
19.6875,1.4487514815921305e-06,1.5310037563888384e-07,2.4826377197195715e-05
19.84375,1.4368513194754376e-06,1.5210698242746424e-07,2.457831479374395e-05
20.0,1.4251246382957764e-06,1.5111385651899778e-07,2.43343352521741e-05
20.15625,1.4135678409299477e-06,1.501501979880577e-07,2.4094345650260696e-05
20.3125,1.4021774261366651e-06,1.491978604919907e-07,2.385825574929834e-05
20.46875,1.3909499854517411e-06,1.4824595614055147e-07,2.3625977900343376e-05
20.625,1.3798822002187532e-06,1.472946729554449e-07,2.339742695495195e-05
20.78125,1.3689708387080198e-06,1.4637105253110677e-07,2.3172520179193246e-05
20.9375,1.3582127533701479e-06,1.4550104643625475e-07,2.2951177171048887e-05
21.09375,1.3476048781647076e-06,1.4463061271768955e-07,2.2733319781087502e-05
21.25,1.3371442260059015e-06,1.4375994126281824e-07,2.251887203646996e-05
21.40625,1.3268278862879375e-06,1.428892159954094e-07,2.2307760067619142e-05
21.5625,1.3166530225187497e-06,1.4203499007917585e-07,2.2099912038275882e-05
21.71875,1.3066168700163273e-06,1.4119880599650176e-07,2.1895258077664348e-05
21.875,1.2967167337075025e-06,1.403627109782888e-07,2.169373021582155e-05
22.03125,1.2869499860006306e-06,1.3952686057317991e-07,2.149526232114729e-05
22.1875,1.2773140647220539e-06,1.3869140555470586e-07,2.129979004017457e-05
22.34375,1.2678064711502957e-06,1.378801375710936e-07,2.1107250740004524e-05
22.5,1.2584247680947723e-06,1.3707749123265055e-07,2.0917583452906285e-05
22.65625,1.2491665780544241e-06,1.3627532572459837e-07,2.0730728822304645e-05
22.8125,1.2400295814425847e-06,1.3547376876482956e-07,2.0546629052042853e-05
22.96875,1.2310115148735948e-06,1.3467294424143603e-07,2.0365227856311563e-05
23.125,1.2221101694983227e-06,1.3392141404188225e-07,2.0186470412464352e-05
23.28125,1.2133233894066892e-06,1.3318534351750726e-07,2.001030331416631e-05
23.4375,1.2046490700890666e-06,1.3244920845628287e-07,1.9836674528206366e-05
23.59375,1.1960851569350744e-06,1.3171313537444041e-07,1.9665533351198583e-05
23.75,1.1876296437994351e-06,1.309787114388505e-07,1.9496830368670448e-05
23.90625,1.1792805716069576e-06,1.3027062081984085e-07,1.9330517415316884e-05
24.0625,1.1710360270067833e-06,1.2956267551838103e-07,1.9166547537141643e-05
24.21875,1.1628941410744001e-06,1.2885498375663626e-07,1.900487495426484e-05
24.375,1.1548530880474396e-06,1.2814765070483996e-07,1.884545502545132e-05
24.53125,1.1469110841178368e-06,1.2744331111582225e-07,1.868824421419335e-05
24.6875,1.1390663862574405e-06,1.2676258458109534e-07,1.8533200055237398e-05
24.84375,1.131317291076755e-06,1.2608226574446188e-07,1.8380281122942765e-05
25.0,1.1236621337244085e-06,1.2540244466495064e-07,1.8229447000250865e-05
25.15625,1.1160992868274002e-06,1.2472320892397857e-07,1.8080658249319814e-05
25.3125,1.108627159461051e-06,1.2404633444143095e-07,1.7933876382436598e-05
25.46875,1.101244196149366e-06,1.2339237221948977e-07,1.7789063834539043e-05
25.625,1.0939488759111798e-06,1.2276590818293385e-07,1.7646183936403936e-05
25.78125,1.0867397113142817e-06,1.2213992931856397e-07,1.7505200888778827e-05
25.9375,1.0796152475779443e-06,1.2151409688814318e-07,1.7366079737290985e-05
26.09375,1.0725740616994514e-06,1.2088849622701573e-07,1.7228786348522096e-05
26.25,1.0656147616021215e-06,1.2028478905461883e-07,1.7093287386416023e-05
26.40625,1.0587359853218542e-06,1.1968196140268308e-07,1.695955028996332e-05
26.5625,1.0519364002014513e-06,1.1907940041943665e-07,1.6827543250941268e-05
26.71875,1.045214702133264e-06,1.184771799361332e-07,1.6697235193818827e-05
26.875,1.038569614793799e-06,1.1787537184320219e-07,1.656859575377423e-05
27.03125,1.0319998889427176e-06,1.1729057327441283e-07,1.6441595258487318e-05
27.1875,1.0255043017021812e-06,1.1671043385566961e-07,1.6316204708155535e-05
27.34375,1.0190816558880496e-06,1.1613072306947847e-07,1.6192395757397282e-05
27.5,1.0127307793439723e-06,1.1555150315439213e-07,1.6070140696988755e-05
27.65625,1.0064505243027098e-06,1.1497283475375601e-07,1.5949412436766508e-05
27.8125,1.0002397667729271e-06,1.144054085053451e-07,1.5830184489251664e-05
27.96875,9.94097405930223e-07,1.1384734791829742e-07,1.5712430952885548e-05
28.125,9.880223635284838e-07,1.1330391580619148e-07,1.5596126496153495e-05
28.28125,9.820135833474134e-07,1.1276875000034214e-07,1.5481246343151955e-05
28.4375,9.760700306291375e-07,1.1223378493413759e-07,1.5367766258045368e-05
28.59375,9.70190691555108e-07,1.1170317703981769e-07,1.5255662531299397e-05
28.75,9.64374572717909e-07,1.1118692115344366e-07,1.5144911965470076e-05
28.90625,9.586207006320155e-07,1.1067088575967303e-07,1.5035491862214201e-05
29.0625,9.529281212265044e-07,1.1015512435600301e-07,1.4927380008522562e-05
29.21875,9.472958993892548e-07,1.0963968914427988e-07,1.4820554665229135e-05
29.375,9.417231184949804e-07,1.0912463105184987e-07,1.471499455368841e-05
29.53125,9.36208879964849e-07,1.0862411994673894e-07,1.4610678844728664e-05
29.6875,9.307523028239361e-07,1.0812685031525546e-07,1.4507587146495027e-05
29.84375,9.253525232857574e-07,1.0762996068812633e-07,1.4405699493846846e-05
30.0,9.200086943406763e-07,1.0713349556631467e-07,1.4304996337394238e-05
