time,l2_error,l1_error,max_error
0.0,0.0,0.0,0.0
0.2,2.3056362888966886e-05,9.703439401666958e-06,9.998375302766593e-05
0.4,4.610696361579486e-05,1.9404938624719188e-05,0.0001999375220888
0.6,6.915180462805753e-05,2.9104498251078848e-05,0.0002998613221653068
0.8,9.219088837178695e-05,3.8802118862394054e-05,0.0003997551682288769
1.0,0.00011522421729157088,4.849780104019481e-05,0.0004996190752406537
1.2,0.00013825179383043974,5.8191545365743666e-05,0.0005994530581511226
1.4000000000000001,0.0001612736204299451,6.788335242010539e-05,0.0006992571319007768
1.6,0.00018428969953018584,7.757322278423042e-05,0.0007990313114193404
1.8,0.00020730003356973637,8.726115703879706e-05,0.0008987756116259904
2.0,0.0002303046249857151,9.694715576436555e-05,0.000998490047430023
2.2,0.0002533034762137184,0.00010663121954123109,0.0010981746337292986
2.4,0.0002762965896878441,0.00011631334894948768,0.0011978293854125743
2.6,0.00029928396784075856,0.00012599354456911747,0.0012974543173576158
2.8000000000000003,0.00032226561310359607,0.00013567180697982923,0.0013970494444313086
3.0,0.0003452415279060597,0.00014534813676121596,0.0014966147814909903
3.2,0.0003682117146763156,0.00015502253449260203,0.001596150343383007
3.4,0.0003911761758410574,0.0001646950007531168,0.0016956561449438246
3.6,0.0004141349138255307,0.00017436553612177054,0.001795132200999472
3.8000000000000003,0.0004370879310534741,0.00018403414117730674,0.0018945785263653203
4.0,0.00046003522994719065,0.00019370081649834755,0.001993995135846527
4.2,0.0004829768129274561,0.00020336556266325006,0.0020933820442383677
4.4,0.0005059126824135727,0.00021302838025017334,0.0021927392663251277
4.6000000000000005,0.0005288428408234156,0.00022268926983716323,0.0022920668168811
4.8,0.0005517672905733542,0.0002323482320019952,0.002391364710670696
5.0,0.0005746860340783168,0.0002420052673223244,0.0024906329624471146
5.2,0.0005975990737517222,0.0002516603763755404,0.002589871586954451
5.4,0.0006205064120055154,0.0002613135597388347,0.002689080598925586
5.6000000000000005,0.0006434080512502251,0.00027096481798928704,0.002788260013083521
5.8,0.0006663039938948675,0.00028061415170370444,0.0028874098441408202
6.0,0.0006891942423470439,0.0002902615614587757,0.002986530106800389
6.2,0.0007120787990128332,0.0002999070478309247,0.003085620815754142
6.4,0.0007349576662968634,0.00030955061139637994,0.0031846819856841124
6.6000000000000005,0.0007578308466023328,0.0003191922527312487,0.0032837136312621196
6.8,0.0007806983423309515,0.00032883201765136034,0.0033827157671499908
7.0,0.0008035601558830052,0.00033846998348130403,0.0034816884079990063
7.2,0.0008264162896572818,0.00034810603819700886,0.003580631568450343
7.4,0.0008492667460511063,0.00035774018236624786,0.0036795452631352976
7.6000000000000005,0.0008721115274603905,0.0003673724165566797,0.003778429506674952
7.8,0.0008949506362795615,0.00037700274133570477,0.0038772843136799517
8.0,0.0009177840749016196,0.0003866311572706056,0.003976109698750729
8.2,0.0009406118457180748,0.00039625766492841014,0.004074905676477836
8.4,0.0009634339511189888,0.0004058822648759575,0.004173672261441608
8.6,0.0009862503934930154,0.0004155049576799735,0.004272409468212279
8.8,0.001009061175227318,0.00042512574390692217,0.004371117311350203
9.0,0.0010318662987076638,0.00043474462412316,0.00446979580540563
9.200000000000001,0.0010546657663183044,0.00044436159889477356,0.004568444964917817
9.4,0.0010774595804420675,0.00045397666878767274,0.0046670648044170315
9.6,0.0011002477434603746,0.00046358983436764906,0.004765655338423214
9.8,0.0011230302577531614,0.0004732010962002343,0.004864216581445757
10.0,0.0011458071256989627,0.0004828104548508461,0.004962748547984619
