time_phys,true_pos_phys,ml_pos_phys,positional_error_phys,true_c_eff_discrete,ml_c_eff_discrete
8.5,133.45000000000002,133.45000000000002,0.0,1.0000000000000853,1.0000000000000853
8.6,133.55,133.55,0.0,0.9999999999999432,0.9999999999999432
8.700000000000001,133.65,133.65,0.0,0.9999999999999432,0.9999999999999432
8.8,133.75,133.75,0.0,0.9999999999999432,0.9999999999999432
8.9,133.85,133.85,0.0,1.0000000000000853,1.0000000000000853
9.0,133.95000000000002,133.95000000000002,0.0,1.0000000000000853,1.0000000000000853
9.1,134.05,134.05,0.0,0.9999999999999432,0.9999999999999432
9.200000000000001,134.15,134.15,0.0,0.9999999999999432,0.9999999999999432
9.3,134.25,134.25,0.0,0.9999999999999432,0.9999999999999432
9.4,134.35,134.35,0.0,1.0000000000000853,1.0000000000000853
9.5,134.45000000000002,134.45000000000002,0.0,1.0000000000000853,1.0000000000000853
9.600000000000001,134.55,134.55,0.0,0.9999999999999432,0.9999999999999432
9.700000000000001,134.65,134.65,0.0,0.9999999999999432,0.9999999999999432
9.8,134.75,134.75,0.0,0.9999999999999432,0.9999999999999432
9.9,134.85,134.85,0.0,1.0000000000000853,1.0000000000000853
10.0,134.95000000000002,134.95000000000002,0.0,1.0000000000000853,1.0000000000000853
10.100000000000001,135.05,135.05,0.0,0.9999999999999432,0.9999999999999432
10.200000000000001,135.15,135.15,0.0,0.9999999999999432,0.9999999999999432
10.3,135.25,135.25,0.0,0.9999999999999432,0.9999999999999432
10.4,135.35,135.35,0.0,1.0000000000000853,1.0000000000000853
10.5,135.45000000000002,135.45000000000002,0.0,1.0000000000000853,1.0000000000000853
10.600000000000001,135.55,135.55,0.0,0.9999999999999432,0.9999999999999432
10.700000000000001,135.65,135.65,0.0,0.9999999999999432,0.9999999999999432
10.8,135.75,135.75,0.0,0.9999999999999432,0.9999999999999432
10.9,135.85,135.85,0.0,1.0000000000000853,1.0000000000000853
11.0,135.95000000000002,135.95000000000002,0.0,1.0000000000000853,1.0000000000000853
11.100000000000001,136.05,136.05,0.0,0.9999999999999432,0.9999999999999432
11.200000000000001,136.15,136.15,0.0,0.9999999999999432,0.9999999999999432
11.3,136.25,136.25,0.0,0.9999999999999432,0.9999999999999432
11.4,136.35,136.35,0.0,1.0000000000000853,1.0000000000000853
11.5,136.45000000000002,136.45000000000002,0.0,1.0000000000000853,1.0000000000000853
11.600000000000001,136.55,136.55,0.0,0.9999999999999432,0.9999999999999432
11.700000000000001,136.65,136.65,0.0,0.9999999999999432,0.9999999999999432
11.8,136.75,136.75,0.0,0.9999999999999432,0.9999999999999432
11.9,136.85,136.85,0.0,1.0000000000000853,1.0000000000000853
12.0,136.95000000000002,136.95000000000002,0.0,1.0000000000000853,1.0000000000000853
12.100000000000001,137.05,137.05,0.0,0.9999999999999432,0.9999999999999432
12.200000000000001,137.15,137.15,0.0,0.9999999999999432,0.9999999999999432
12.3,137.25,137.25,0.0,0.9999999999999432,0.9999999999999432
12.4,137.35,137.35,0.0,1.0000000000000853,1.0000000000000853
12.5,137.45000000000002,137.45000000000002,0.0,1.0000000000000853,1.0000000000000853
12.600000000000001,137.55,137.55,0.0,0.9999999999999432,0.9999999999999432
12.700000000000001,137.65,137.65,0.0,0.9999999999999432,0.9999999999999432
12.8,137.75,137.75,0.0,0.9999999999999432,0.9999999999999432
12.9,137.85,137.85,0.0,1.0000000000000853,1.0000000000000853
13.0,137.95000000000002,137.95000000000002,0.0,1.0000000000000853,1.0000000000000853
13.100000000000001,138.05,138.05,0.0,0.9999999999999432,0.9999999999999432
13.200000000000001,138.15,138.15,0.0,0.9999999999999432,0.9999999999999432
13.3,138.25,138.25,0.0,0.9999999999999432,0.9999999999999432
13.4,138.35,138.35,0.0,1.0000000000000853,1.0000000000000853
13.5,138.45000000000002,138.45000000000002,0.0,1.0000000000000853,1.0000000000000853
13.600000000000001,138.55,138.55,0.0,0.9999999999999432,0.9999999999999432
13.700000000000001,138.65,138.65,0.0,0.9999999999999432,0.9999999999999432
13.8,138.75,138.75,0.0,0.9999999999999432,0.9999999999999432
13.9,138.85,138.85,0.0,1.0000000000000853,1.0000000000000853
14.0,138.95000000000002,138.95000000000002,0.0,1.0000000000000853,1.0000000000000853
14.100000000000001,139.05,139.05,0.0,0.9999999999999432,0.9999999999999432
14.200000000000001,139.15,139.15,0.0,0.9999999999999432,0.9999999999999432
14.3,139.25,139.25,0.0,0.9999999999999432,0.9999999999999432
14.4,139.35,139.35,0.0,1.0000000000000853,1.0000000000000853
14.5,139.45000000000002,139.45000000000002,0.0,1.0000000000000853,1.0000000000000853
14.600000000000001,139.55,139.55,0.0,0.9999999999999432,0.9999999999999432
14.700000000000001,139.65,139.65,0.0,0.9999999999999432,0.9999999999999432
14.8,139.75,139.75,0.0,0.9999999999999432,0.9999999999999432
14.9,139.85,139.85,0.0,1.0000000000000853,1.0000000000000853
15.0,139.95000000000002,139.95000000000002,0.0,1.0000000000000853,1.0000000000000853
15.100000000000001,140.05,140.05,0.0,0.9999999999999432,0.9999999999999432
15.200000000000001,140.15,140.15,0.0,0.9999999999999432,0.9999999999999432
15.3,140.25,140.25,0.0,0.9999999999999432,0.9999999999999432
15.4,140.35,140.35,0.0,1.0000000000000853,1.0000000000000853
15.5,140.45000000000002,140.45000000000002,0.0,1.0000000000000853,1.0000000000000853
15.600000000000001,140.55,140.55,0.0,0.9999999999999432,0.9999999999999432
15.700000000000001,140.65,140.65,0.0,0.9999999999999432,0.9999999999999432
15.8,140.75,140.75,0.0,0.9999999999999432,0.9999999999999432
15.9,140.85,140.85,0.0,1.0000000000000853,1.0000000000000853
16.0,140.95000000000002,140.95000000000002,0.0,1.0000000000000853,1.0000000000000853
16.1,141.05,141.05,0.0,0.9999999999999432,0.9999999999999432
16.2,141.15,141.15,0.0,0.9999999999999432,0.9999999999999432
16.3,141.25,141.25,0.0,0.9999999999999432,0.9999999999999432
16.400000000000002,141.35,141.35,0.0,1.0000000000000853,1.0000000000000853
16.5,141.45000000000002,141.45000000000002,0.0,1.0000000000000853,1.0000000000000853
16.6,141.55,141.55,0.0,0.9999999999999432,0.9999999999999432
16.7,141.65,141.65,0.0,0.9999999999999432,0.9999999999999432
16.8,141.75,141.75,0.0,0.9999999999999432,0.9999999999999432
16.900000000000002,141.85,141.85,0.0,1.0000000000000853,1.0000000000000853
17.0,141.95000000000002,141.95000000000002,0.0,1.0000000000000853,1.0000000000000853
17.1,142.05,142.05,0.0,0.9999999999999432,0.9999999999999432
17.2,142.15,142.15,0.0,0.9999999999999432,0.9999999999999432
17.3,142.25,142.25,0.0,0.9999999999999432,0.9999999999999432
17.400000000000002,142.35,142.35,0.0,1.0000000000000853,1.0000000000000853
17.5,142.45000000000002,142.45000000000002,0.0,1.0000000000000853,1.0000000000000853
17.6,142.55,142.55,0.0,0.9999999999999432,0.9999999999999432
17.7,142.65,142.65,0.0,0.9999999999999432,0.9999999999999432
17.8,142.75,142.75,0.0,0.9999999999999432,0.9999999999999432
17.900000000000002,142.85,142.85,0.0,1.0000000000000853,1.0000000000000853
18.0,142.95000000000002,142.95000000000002,0.0,1.0000000000000853,1.0000000000000853
18.1,143.05,143.05,0.0,0.9999999999999432,0.9999999999999432
18.2,143.15,143.15,0.0,0.9999999999999432,0.9999999999999432
18.3,143.25,143.25,0.0,0.9999999999999432,0.9999999999999432
18.400000000000002,143.35,143.35,0.0,1.0000000000000853,1.0000000000000853
18.5,143.45000000000002,143.45000000000002,0.0,1.0000000000000853,1.0000000000000853
18.6,143.55,143.55,0.0,0.9999999999999432,0.9999999999999432
18.7,143.65,143.65,0.0,0.9999999999999432,0.9999999999999432
18.8,143.75,143.75,0.0,0.9999999999999432,0.9999999999999432
18.900000000000002,143.85,143.85,0.0,1.0000000000000853,1.0000000000000853
19.0,143.95000000000002,143.95000000000002,0.0,1.0000000000000853,1.0000000000000853
19.1,144.05,144.05,0.0,0.9999999999999432,0.9999999999999432
19.200000000000003,144.15,144.15,0.0,0.9999999999999432,0.9999999999999432
19.3,144.25,144.25,0.0,0.9999999999999432,0.9999999999999432
19.400000000000002,144.35,144.35,0.0,1.0000000000000853,1.0000000000000853
19.5,144.45000000000002,144.45000000000002,0.0,1.0000000000000853,1.0000000000000853
19.6,144.55,144.55,0.0,0.9999999999999432,0.9999999999999432
19.700000000000003,144.65,144.65,0.0,0.9999999999999432,0.9999999999999432
19.8,144.75,144.75,0.0,0.9999999999999432,0.9999999999999432
19.900000000000002,144.85,144.85,0.0,1.0000000000000853,1.0000000000000853
20.0,144.95000000000002,144.95000000000002,0.0,1.0000000000000853,1.0000000000000853
20.1,145.05,145.05,0.0,0.9999999999999432,0.9999999999999432
20.200000000000003,145.15,145.15,0.0,0.9999999999999432,0.9999999999999432
20.3,145.25,145.25,0.0,0.9999999999999432,0.9999999999999432
20.400000000000002,145.35,145.35,0.0,1.0000000000000853,1.0000000000000853
20.5,145.45000000000002,145.45000000000002,0.0,1.0000000000000853,1.0000000000000853
20.6,145.55,145.55,0.0,0.9999999999999432,0.9999999999999432
20.700000000000003,145.65,145.65,0.0,0.9999999999999432,0.9999999999999432
20.8,145.75,145.75,0.0,0.9999999999999432,0.9999999999999432
20.900000000000002,145.85,145.85,0.0,1.0000000000000853,1.0000000000000853
21.0,145.95000000000002,145.95000000000002,0.0,1.0000000000000853,1.0000000000000853
21.1,146.05,146.05,0.0,0.9999999999999432,0.9999999999999432
21.200000000000003,146.15,146.15,0.0,0.9999999999999432,0.9999999999999432
21.3,146.25,146.25,0.0,0.9999999999999432,0.9999999999999432
21.400000000000002,146.35,146.35,0.0,1.0000000000000853,1.0000000000000853
21.5,146.45000000000002,146.45000000000002,0.0,1.0000000000000853,1.0000000000000853
21.6,146.55,146.55,0.0,0.9999999999999432,0.9999999999999432
21.700000000000003,146.65,146.65,0.0,0.9999999999999432,0.9999999999999432
21.8,146.75,146.75,0.0,0.9999999999999432,0.9999999999999432
21.900000000000002,146.85,146.85,0.0,1.0000000000000853,1.0000000000000853
22.0,146.95000000000002,146.95000000000002,0.0,1.0000000000000853,1.0000000000000853
22.1,147.05,147.05,0.0,0.9999999999999432,0.9999999999999432
22.200000000000003,147.15,147.15,0.0,0.9999999999999432,0.9999999999999432
22.3,147.25,147.25,0.0,0.9999999999999432,0.9999999999999432
22.400000000000002,147.35,147.35,0.0,1.0000000000000853,1.0000000000000853
22.5,147.45000000000002,147.45000000000002,0.0,1.0000000000000853,1.0000000000000853
22.6,147.55,147.55,0.0,0.9999999999999432,0.9999999999999432
22.700000000000003,147.65,147.65,0.0,0.9999999999999432,0.9999999999999432
22.8,147.75,147.75,0.0,0.9999999999999432,0.9999999999999432
22.900000000000002,147.85,147.85,0.0,1.0000000000000853,1.0000000000000853
23.0,147.95000000000002,147.95000000000002,0.0,1.0000000000000853,1.0000000000000853
23.1,148.05,148.05,0.0,0.9999999999999432,0.9999999999999432
23.200000000000003,148.15,148.15,0.0,0.9999999999999432,0.9999999999999432
23.3,148.25,148.25,0.0,0.9999999999999432,0.9999999999999432
23.400000000000002,148.35,148.35,0.0,1.0000000000000853,1.0000000000000853
23.5,148.45000000000002,148.45000000000002,0.0,1.0000000000000853,1.0000000000000853
23.6,148.55,148.55,0.0,0.9999999999999432,0.9999999999999432
23.700000000000003,148.65,148.65,0.0,0.9999999999999432,0.9999999999999432
23.8,148.75,148.75,0.0,0.9999999999999432,0.9999999999999432
23.900000000000002,148.85,148.85,0.0,1.0000000000000853,1.0000000000000853
24.0,148.95000000000002,148.95000000000002,0.0,1.0000000000000853,1.0000000000000853
24.1,149.05,149.05,0.0,0.9999999999999432,0.9999999999999432
24.200000000000003,149.15,149.15,0.0,0.9999999999999432,0.9999999999999432
24.3,149.25,149.25,0.0,0.9999999999999432,0.9999999999999432
24.400000000000002,149.35,149.35,0.0,1.0000000000000853,1.0000000000000853
24.5,149.45000000000002,149.45000000000002,0.0,1.0000000000000853,1.0000000000000853
24.6,149.55,149.55,0.0,0.9999999999999432,0.9999999999999432
24.700000000000003,149.65,149.65,0.0,0.9999999999999432,0.9999999999999432
24.8,149.75,149.75,0.0,0.9999999999999432,0.9999999999999432
24.900000000000002,149.85,149.85,0.0,1.0000000000000853,1.0000000000000853
25.0,149.95000000000002,149.95000000000002,0.0,1.0000000000000853,1.0000000000000853
25.1,150.05,150.05,0.0,0.9999999999999432,0.9999999999999432
25.200000000000003,150.15,150.15,0.0,0.9999999999999432,0.9999999999999432
25.3,150.25,150.25,0.0,0.9999999999999432,0.9999999999999432
25.400000000000002,150.35,150.35,0.0,1.0000000000000853,1.0000000000000853
25.5,150.45000000000002,150.45000000000002,0.0,1.0000000000000853,1.0000000000000853
25.6,150.55,150.55,0.0,0.9999999999999432,0.9999999999999432
25.700000000000003,150.65,150.65,0.0,0.9999999999999432,0.9999999999999432
25.8,150.75,150.75,0.0,0.9999999999999432,0.9999999999999432
25.900000000000002,150.85,150.85,0.0,1.0000000000000853,1.0000000000000853
26.0,150.95000000000002,150.95000000000002,0.0,1.0000000000000853,1.0000000000000853
26.1,151.05,151.05,0.0,0.9999999999999432,0.9999999999999432
26.200000000000003,151.15,151.15,0.0,0.9999999999999432,0.9999999999999432
26.3,151.25,151.25,0.0,0.9999999999999432,0.9999999999999432
26.400000000000002,151.35,151.35,0.0,1.0000000000000853,1.0000000000000853
26.5,151.45000000000002,151.45000000000002,0.0,1.0000000000000853,1.0000000000000853
26.6,151.55,151.55,0.0,0.9999999999999432,0.9999999999999432
26.700000000000003,151.65,151.65,0.0,0.9999999999999432,0.9999999999999432
26.8,151.75,151.75,0.0,0.9999999999999432,0.9999999999999432
26.900000000000002,151.85,151.85,0.0,1.0000000000000853,1.0000000000000853
27.0,151.95000000000002,151.95000000000002,0.0,1.0000000000000853,1.0000000000000853
27.1,152.05,152.05,0.0,0.9999999999999432,0.9999999999999432
27.200000000000003,152.15,152.15,0.0,0.9999999999999432,0.9999999999999432
27.3,152.25,152.25,0.0,0.9999999999999432,0.9999999999999432
27.400000000000002,152.35,152.35,0.0,1.0000000000000853,1.0000000000000853
27.5,152.45000000000002,152.45000000000002,0.0,1.0000000000000853,1.0000000000000853
27.6,152.55,152.55,0.0,0.9999999999999432,0.9999999999999432
27.700000000000003,152.65,152.65,0.0,0.9999999999999432,0.9999999999999432
27.8,152.75,152.75,0.0,0.9999999999999432,0.9999999999999432
27.900000000000002,152.85,152.85,0.0,1.0000000000000853,1.0000000000000853
28.0,152.95000000000002,152.95000000000002,0.0,1.0000000000000853,1.0000000000000853
28.1,153.05,153.05,0.0,0.9999999999999432,0.9999999999999432
28.200000000000003,153.15,153.15,0.0,0.9999999999999432,0.9999999999999432
28.3,153.25,153.25,0.0,0.9999999999999432,0.9999999999999432
28.400000000000002,153.35,153.35,0.0,1.0000000000000853,1.0000000000000853
28.5,153.45000000000002,153.45000000000002,0.0,1.0000000000000853,1.0000000000000853
28.6,153.55,153.55,0.0,0.9999999999999432,0.9999999999999432
28.700000000000003,153.65,153.65,0.0,0.9999999999999432,0.9999999999999432
28.8,153.75,153.75,0.0,1.0000000000000853,1.0000000000000853
28.900000000000002,153.85000000000002,153.85000000000002,0.0,1.0000000000000853,1.0000000000000853
29.0,153.95000000000002,153.95000000000002,0.0,0.9999999999999432,0.9999999999999432
29.1,154.05,154.05,0.0,0.9999999999999432,0.9999999999999432
29.200000000000003,154.15,154.15,0.0,0.9999999999999432,0.9999999999999432
29.3,154.25,154.25,0.0,1.0000000000000853,1.0000000000000853
29.400000000000002,154.35000000000002,154.35000000000002,0.0,1.0000000000000853,1.0000000000000853
29.5,154.45000000000002,154.45000000000002,0.0,0.9999999999999432,0.9999999999999432
29.6,154.55,154.55,0.0,0.9999999999999432,0.9999999999999432
29.700000000000003,154.65,154.65,0.0,0.9999999999999432,0.9999999999999432
29.8,154.75,154.75,0.0,1.0000000000000853,1.0000000000000853
29.900000000000002,154.85000000000002,154.85000000000002,0.0,1.0000000000000853,1.0000000000000853
30.0,154.95000000000002,154.95000000000002,0.0,0.9999999999999432,0.9999999999999432
30.1,155.05,155.05,0.0,0.9999999999999432,0.9999999999999432
30.200000000000003,155.15,155.15,0.0,0.9999999999999432,0.9999999999999432
30.3,155.25,155.25,0.0,1.0000000000000853,1.0000000000000853
30.400000000000002,155.35000000000002,155.35000000000002,0.0,1.0000000000000853,1.0000000000000853
30.5,155.45000000000002,155.45000000000002,0.0,0.9999999999999432,0.9999999999999432
30.6,155.55,155.55,0.0,0.9999999999999432,0.9999999999999432
30.700000000000003,155.65,155.65,0.0,0.9999999999999432,0.9999999999999432
30.8,155.75,155.75,0.0,1.0000000000000853,1.0000000000000853
30.900000000000002,155.85000000000002,155.85000000000002,0.0,1.0000000000000853,1.0000000000000853
31.0,155.95000000000002,155.95000000000002,0.0,0.9999999999999432,0.9999999999999432
31.1,156.05,156.05,0.0,0.9999999999999432,0.9999999999999432
31.200000000000003,156.15,156.15,0.0,0.9999999999999432,0.9999999999999432
31.3,156.25,156.25,0.0,1.0000000000000853,1.0000000000000853
31.400000000000002,156.35000000000002,156.35000000000002,0.0,1.0000000000000853,1.0000000000000853
31.5,156.45000000000002,156.45000000000002,0.0,0.9999999999999432,0.9999999999999432
31.6,156.55,156.55,0.0,0.9999999999999432,0.9999999999999432
31.700000000000003,156.65,156.65,0.0,0.9999999999999432,0.9999999999999432
31.8,156.75,156.75,0.0,1.0000000000000853,1.0000000000000853
31.900000000000002,156.85000000000002,156.85000000000002,0.0,1.0000000000000853,1.0000000000000853
32.0,156.95000000000002,156.95000000000002,0.0,0.9999999999999432,0.9999999999999432
32.1,157.05,157.05,0.0,0.9999999999999432,0.9999999999999432
32.2,157.15,157.15,0.0,0.9999999999999432,0.9999999999999432
32.300000000000004,157.25,157.25,0.0,1.0000000000000853,1.0000000000000853
32.4,157.35000000000002,157.35000000000002,0.0,1.0000000000000853,1.0000000000000853
32.5,157.45000000000002,157.45000000000002,0.0,0.9999999999999432,0.9999999999999432
32.6,157.55,157.55,0.0,0.9999999999999432,0.9999999999999432
32.7,157.65,157.65,0.0,0.9999999999999432,0.9999999999999432
32.800000000000004,157.75,157.75,0.0,1.0000000000000853,1.0000000000000853
32.9,157.85000000000002,157.85000000000002,0.0,1.0000000000000853,1.0000000000000853
33.0,157.95000000000002,157.95000000000002,0.0,0.9999999999999432,0.9999999999999432
33.1,158.05,158.05,0.0,0.9999999999999432,0.9999999999999432
33.2,158.15,158.15,0.0,0.9999999999999432,0.9999999999999432
33.300000000000004,158.25,158.25,0.0,1.0000000000000853,1.0000000000000853
33.4,158.35000000000002,158.35000000000002,0.0,1.0000000000000853,1.0000000000000853
33.5,158.45000000000002,158.45000000000002,0.0,0.9999999999999432,0.9999999999999432
33.6,158.55,158.55,0.0,0.9999999999999432,0.9999999999999432
33.7,158.65,158.65,0.0,0.9999999999999432,0.9999999999999432
33.800000000000004,158.75,158.75,0.0,1.0000000000000853,1.0000000000000853
33.9,158.85000000000002,158.85000000000002,0.0,1.0000000000000853,1.0000000000000853
34.0,158.95000000000002,158.95000000000002,0.0,0.9999999999999432,0.9999999999999432
34.1,159.05,159.05,0.0,0.9999999999999432,0.9999999999999432
34.2,159.15,159.15,0.0,0.9999999999999432,0.9999999999999432
34.300000000000004,159.25,159.25,0.0,1.0000000000000853,1.0000000000000853
34.4,159.35000000000002,159.35000000000002,0.0,1.0000000000000853,1.0000000000000853
34.5,159.45000000000002,159.45000000000002,0.0,0.9999999999999432,0.9999999999999432
34.6,159.55,159.55,0.0,0.9999999999999432,0.9999999999999432
34.7,159.65,159.65,0.0,0.9999999999999432,0.9999999999999432
34.800000000000004,159.75,159.75,0.0,1.0000000000000853,1.0000000000000853
34.9,159.85000000000002,159.85000000000002,0.0,1.0000000000000853,1.0000000000000853
35.0,159.95000000000002,159.95000000000002,0.0,0.9999999999999432,0.9999999999999432
35.1,160.05,160.05,0.0,0.9999999999999432,0.9999999999999432
35.2,160.15,160.15,0.0,0.9999999999999432,0.9999999999999432
35.300000000000004,160.25,160.25,0.0,1.0000000000000853,1.0000000000000853
35.4,160.35000000000002,160.35000000000002,0.0,1.0000000000000853,1.0000000000000853
35.5,160.45000000000002,160.45000000000002,0.0,0.9999999999999432,0.9999999999999432
35.6,160.55,160.55,0.0,0.9999999999999432,0.9999999999999432
35.7,160.65,160.65,0.0,0.9999999999999432,0.9999999999999432
35.800000000000004,160.75,160.75,0.0,1.0000000000000853,1.0000000000000853
35.9,160.85000000000002,160.85000000000002,0.0,1.0000000000000853,1.0000000000000853
36.0,160.95000000000002,160.95000000000002,0.0,0.9999999999999432,0.9999999999999432
36.1,161.05,161.05,0.0,0.9999999999999432,0.9999999999999432
36.2,161.15,161.15,0.0,0.9999999999999432,0.9999999999999432
36.300000000000004,161.25,161.25,0.0,1.0000000000000853,1.0000000000000853
36.4,161.35000000000002,161.35000000000002,0.0,1.0000000000000853,1.0000000000000853
36.5,161.45000000000002,161.45000000000002,0.0,0.9999999999999432,0.9999999999999432
36.6,161.55,161.55,0.0,0.9999999999999432,0.9999999999999432
36.7,161.65,161.65,0.0,0.9999999999999432,0.9999999999999432
36.800000000000004,161.75,161.75,0.0,1.0000000000000853,1.0000000000000853
36.9,161.85000000000002,161.85000000000002,0.0,1.0000000000000853,1.0000000000000853
