epoch,data_loss,physics_loss,epoch_time
0,0.00033695276943035424,3.0660601169074653e-07,1.3909368515014648
1,2.7250280254520476e-07,1.8848195573739623e-12,0.03863811492919922
2,7.820915197953582e-05,2.0307997061763672e-08,0.02432703971862793
3,7.60777184041217e-05,5.072520892213106e-08,0.020078420639038086
4,0.0002851850586012006,2.6163553457081434e-07,0.01742410659790039
5,5.121020052456515e-08,1.7995946800884038e-14,0.0242764949798584
6,6.964609201531857e-05,1.3902766937690103e-08,0.03950214385986328
7,8.16760348243406e-08,5.4846016915360493e-14,0.013692140579223633
8,6.563896749867126e-05,1.107956038026714e-08,0.018457412719726562
9,1.8488030661956145e-07,1.0738963971551607e-12,0.01672506332397461
10,6.285361450864002e-05,1.4381241975058856e-08,0.015238285064697266
11,6.122600461822003e-05,1.6977438122012245e-08,0.013705253601074219
12,5.6369849232851266e-08,2.3494049519972963e-14,0.015120744705200195
13,0.00022962663206271827,2.1557681861850142e-07,0.016824007034301758
14,0.00018304675177205354,1.4963336525397608e-07,0.020987987518310547
15,5.374055035645142e-05,1.4204072584789174e-08,0.015531539916992188
16,9.510240772669931e-08,1.071939032763064e-13,0.022354841232299805
17,4.915572935715318e-05,1.3910494089941494e-08,0.0213620662689209
18,0.00017189624486491084,1.9085833002918662e-07,0.014614343643188477
19,4.4486943806987256e-05,8.766315673369718e-09,0.026380538940429688
20,4.289520438760519e-05,8.91425067095497e-09,0.019156455993652344
21,3.498960055026146e-08,1.3710655501826974e-14,0.021236181259155273
22,3.840127828880213e-05,1.6973670469155877e-08,0.018735408782958984
23,2.6643883188626205e-07,1.802805647821426e-11,0.019361019134521484
24,1.2188930043066648e-07,3.9221753557645844e-13,0.016412734985351562
25,3.2263928005704656e-05,1.0956323848176908e-08,0.019559860229492188
26,1.365640116546274e-07,4.474161113213887e-13,0.017830848693847656
27,0.0001483815722167492,2.733165160861972e-07,0.03442788124084473
28,2.7039368433179334e-05,1.09033893025412e-08,0.024370908737182617
29,2.5375728000653908e-05,8.589600142272502e-09,0.029334545135498047
30,0.00010236486559733748,2.1443034370349778e-07,0.014740228652954102
31,9.251056326320395e-05,1.7022372844621714e-07,0.014114141464233398
32,1.947199780261144e-05,1.3330445192138995e-08,0.015143871307373047
33,1.7521884728921577e-05,1.3446806335082329e-08,0.01521921157836914
34,3.2784260639573404e-08,3.1787479549613695e-14,0.016175031661987305
35,1.4123101209406741e-05,1.111980996171269e-08,0.014242172241210938
36,2.9543713253588066e-07,1.8087337183558816e-11,0.027137279510498047
37,5.5571341306404065e-08,9.618065892336158e-14,0.023669958114624023
38,9.602601494407281e-06,6.4037144476003505e-09,0.013854503631591797
39,3.5319280868861824e-05,1.1913230224536164e-07,0.02055215835571289
40,3.785101654329992e-08,6.781089632954679e-14,0.015567302703857422
41,5.7254139392171055e-05,2.335109741125052e-07,0.020380496978759766
