epoch,data_loss,physics_loss,epoch_time
0,8.941562867903485e-08,6.550329939916666e-13,0.8456070423126221
1,6.78264768794179e-05,6.310910904971934e-09,0.010201215744018555
2,2.433211250263412e-07,3.7490559268160695e-11,0.012937068939208984
3,1.3449985658553487e-07,1.0017927598582332e-09,0.009121179580688477
4,1.345410560738003e-09,3.2513939897925188e-15,0.006764888763427734
5,3.1578645121044246e-06,1.4074228449345583e-09,0.005536317825317383
6,1.3789124295726651e-06,3.605196002842703e-11,0.005178689956665039
7,1.2157608580309898e-05,8.430454945251853e-11,0.005364656448364258
8,1.001674263534369e-06,7.101401688913711e-10,0.0046465396881103516
9,3.90709692510427e-06,1.2959758266539723e-11,0.004941463470458984
10,4.6034040224185446e-07,3.2225121876505725e-11,0.0057353973388671875
11,8.084244029760157e-08,1.823170781012351e-10,0.004647970199584961
12,3.549922666934435e-08,6.110732753139558e-11,0.004502773284912109
13,4.483315628467377e-12,2.550231174219428e-19,0.0056269168853759766
14,1.0570205821736067e-10,1.2461993949969973e-18,0.004830121994018555
15,2.2074342354017062e-09,1.6557866189259585e-12,0.004499673843383789
16,1.8102949184140016e-07,2.467057808042128e-12,0.006328582763671875
17,2.185046810154745e-09,1.198003501956535e-12,0.008211374282836914
18,5.964564259164362e-11,1.6658939323026345e-20,0.004931926727294922
19,2.183518699183651e-09,1.766220850130118e-12,0.0048291683197021484
20,2.2014616796184328e-09,1.1259083942949388e-12,0.005135297775268555
21,9.906568898543355e-09,2.782302166437489e-12,0.0048177242279052734
22,2.1783748138659575e-09,1.8595862696924037e-12,0.0048828125
23,1.3475672133722583e-08,2.7123303603104887e-12,0.005762577056884766
24,4.183420401204785e-07,2.66555527650425e-12,0.005663156509399414
25,2.1982633491290926e-09,1.4887084620607283e-12,0.005303621292114258
26,2.861182046842714e-08,2.7328313223495826e-12,0.004513263702392578
27,3.766255307624533e-09,6.201922998170426e-20,0.00787973403930664
28,2.217946271088067e-09,1.5796955757374498e-12,0.006993770599365234
29,2.1644339653903444e-09,1.427397262887542e-12,0.004896879196166992
30,1.3676469678980396e-10,1.6720540044854537e-20,0.0048367977142333984
31,1.0710209108477642e-10,1.3119742059054513e-20,0.008201360702514648
32,2.2048567416277365e-09,1.5956489601842705e-12,0.0048258304595947266
33,2.1921675585900857e-09,1.3952016625351504e-12,0.005097150802612305
34,5.459385832295993e-08,3.053762104299196e-12,0.0048329830169677734
35,2.1965895768971677e-09,1.1897227994439596e-12,0.008006811141967773
36,1.7576166300159457e-08,2.78656611674144e-12,0.005003690719604492
37,5.026869143165413e-09,2.5055166275045337e-12,0.00498199462890625
38,2.1756669799088968e-09,1.1872430122350508e-12,0.006309032440185547
39,4.6226777961067e-10,8.62983768274193e-20,0.010262012481689453
40,1.2620620282177697e-07,2.7086076437310425e-12,0.008352279663085938
41,2.438350216182883e-11,1.930058261447992e-20,0.005243778228759766
42,2.205666760346503e-09,1.4533027559160416e-12,0.008588790893554688
43,7.39518890569002e-10,3.1527178022717436e-20,0.009195327758789062
44,7.489069087096567e-11,3.098530686683558e-20,0.007595062255859375
45,1.1908848307484732e-07,2.629799156217416e-12,0.00614166259765625
46,8.10896736425093e-08,2.5733928876725543e-12,0.009845256805419922
47,2.174354474249185e-09,1.4018300409368578e-12,0.009610891342163086
48,5.056847829365552e-09,3.8496820272095397e-19,0.00784444808959961
49,4.273400122656312e-08,3.5822178556799145e-12,0.005564212799072266
50,2.7144644865195744e-10,1.0039659115618022e-20,0.004660606384277344
51,1.8580560701142446e-11,1.301747539347911e-20,0.006094455718994141
52,2.2210402406130925e-09,1.7491876003195017e-12,0.004850149154663086
53,2.971287382802501e-10,1.3241756046167486e-20,0.004636526107788086
54,2.2003163735462294e-09,1.193214797801101e-12,0.007272243499755859
55,2.1974819741643614e-09,1.3624405423295904e-12,0.0061724185943603516
56,2.2031600988015043e-09,1.2315218289593588e-12,0.004842519760131836
57,3.7471164660018985e-07,2.738854282258174e-12,0.008083581924438477
58,5.100481104136634e-08,2.5397982328367874e-12,0.0077822208404541016
59,9.93278015393173e-10,5.820552669222559e-20,0.005193471908569336
60,7.923590672476166e-09,3.448744761991307e-12,0.004940032958984375
61,9.092138153476981e-11,1.5034894590487785e-20,0.0049610137939453125
62,6.014114539709681e-09,2.879391169940959e-12,0.00860738754272461
63,2.201404614154967e-09,1.584388002739967e-12,0.0064961910247802734
64,1.0040994945226256e-11,1.1223462816519375e-20,0.006022214889526367
65,5.2813997619693964e-09,2.7136938529626065e-12,0.005116701126098633
66,5.4711665753437444e-11,8.636028127962866e-21,0.0045049190521240234
67,2.189397552143646e-09,1.3678233892755465e-12,0.006997585296630859
68,2.1951984674473124e-09,1.2707352531338145e-12,0.009746074676513672
69,2.194708415004243e-09,1.5171648659606518e-12,0.009503841400146484
70,2.1907470681981067e-07,2.7287200277115176e-12,0.0076084136962890625
71,5.723604368235158e-10,3.8355415038849164e-20,0.009050369262695312
72,2.209961103005753e-09,9.277830240184137e-13,0.00489354133605957
73,2.198990323165617e-09,1.4054694907894572e-12,0.005513906478881836
74,2.2371497987450084e-09,1.9757797828368062e-12,0.006044149398803711
75,1.2652922265488087e-08,2.6899801830460035e-12,0.007699012756347656
76,7.463571982668782e-10,3.795671075242434e-20,0.004704713821411133
77,2.2062036642012117e-09,1.3814106109011348e-12,0.004633426666259766
78,1.1545701283921517e-08,3.149945582148206e-12,0.005624055862426758
79,1.0068901445947631e-07,2.92508725574514e-12,0.004828929901123047
80,3.933257719523908e-09,7.497014480085412e-20,0.004870414733886719
81,2.1995543164621267e-09,1.8374008911581363e-12,0.007391691207885742
82,9.714664628290848e-09,3.330780096177932e-12,0.005547523498535156
83,1.2154330319980033e-10,2.3945348772394355e-20,0.0046732425689697266
84,2.1996739985041813e-09,1.255886887541191e-12,0.005070686340332031
85,2.5750242826916292e-08,2.5667384884187072e-12,0.00678253173828125
86,2.182368508130139e-09,1.7319409795213403e-12,0.004514455795288086
87,1.1156874535345196e-08,8.578318418499684e-19,0.004477024078369141
88,8.955384345199491e-08,2.6819241272235672e-12,0.005035877227783203
89,2.2065516080971292e-09,1.744005113935021e-12,0.004706382751464844
90,2.2153827661242076e-09,9.102336939736944e-13,0.004457950592041016
91,1.434506469166763e-08,2.511706120866819e-12,0.004578590393066406
92,9.491910035741569e-11,2.4156129578991925e-20,0.007048130035400391
93,2.494740858338673e-09,1.9208660230205404e-19,0.004639863967895508
94,2.216406835842122e-09,1.611173867932525e-12,0.005992889404296875
95,8.901430703645019e-09,3.024941408469317e-12,0.0071239471435546875
96,2.2119235332240805e-09,1.367029753285287e-12,0.004655599594116211
97,2.1724548826540513e-09,1.4542820073182305e-12,0.006413936614990234
98,1.1284504886077684e-08,2.8160321297043822e-12,0.006602764129638672
99,3.801615093834698e-07,2.9299028481144518e-12,0.006233692169189453
100,2.1914865477867806e-09,1.2531737800247633e-12,0.008406639099121094
101,4.113034912656133e-10,3.5772937779413005e-20,0.009251594543457031
102,2.2161530068842694e-06,2.453159526008284e-20,0.0049779415130615234
103,2.2313770386972465e-08,4.018861632371085e-12,0.008531332015991211
104,2.1942141437136797e-09,1.2131337601140046e-12,0.00611567497253418
105,1.268954299277203e-11,7.286991868529778e-21,0.006763458251953125
106,4.13962440715121e-12,2.4492276716005295e-21,0.008334636688232422
107,2.211570260257645e-09,1.6603498090295155e-12,0.00532078742980957
108,2.2064146065758905e-09,1.3104361346050197e-12,0.007697582244873047
109,4.006158960123685e-09,2.215634806984138e-19,0.008244991302490234
110,2.5879059312172714e-11,8.95445873646597e-21,0.009366512298583984
111,2.506615359720854e-09,1.938009728956614e-19,0.009740829467773438
112,9.540085388337616e-11,8.06322817198977e-21,0.007964134216308594
113,2.739725957212613e-08,3.431272566684292e-18,0.006989479064941406
114,2.840126711589619e-08,2.561062473205311e-12,0.0059833526611328125
115,2.39541259361431e-06,3.2677159589322713e-12,0.004891633987426758
116,2.3211200073092186e-07,2.3989386865874707e-12,0.011134147644042969
117,2.203472071471424e-09,1.3036949991773739e-12,0.008417844772338867
118,2.760870421170125e-09,9.969409509627249e-20,0.005562305450439453
119,8.923453087561484e-10,9.56811963755334e-20,0.005573272705078125
120,9.366941888799829e-09,2.9622276853658036e-12,0.007395744323730469
121,2.227572792889987e-09,1.6574580249950621e-12,0.008738040924072266
122,1.4328207065261722e-08,3.518369623423112e-12,0.006581783294677734
123,2.6458646829041754e-08,2.5803421899173173e-12,0.006676912307739258
124,2.1920874004877078e-09,1.4826161132130977e-12,0.008245706558227539
125,1.8675019863856335e-11,1.0319490116318163e-20,0.0069501399993896484
126,3.996983733572934e-12,8.769183203951163e-21,0.010548114776611328
127,6.520481932170696e-09,2.972816437463166e-12,0.009160280227661133
128,9.077767010312598e-11,3.9338040983076806e-20,0.00880742073059082
129,1.8541070900823797e-08,3.017336380750635e-12,0.009424924850463867
130,2.196920201313901e-09,1.4145689827826935e-12,0.009248495101928711
131,1.4962383332317586e-08,3.544557009016458e-12,0.005182027816772461
132,2.663829690163766e-08,2.757398476216366e-12,0.009902715682983398
133,2.187140246689978e-09,1.6039235911646799e-12,0.005556821823120117
134,2.214462835326003e-09,1.5593984437067832e-12,0.004903554916381836
135,2.193655923576898e-09,1.385285983146467e-12,0.008209705352783203
136,5.88095350195772e-09,3.232351886151008e-12,0.012106895446777344
137,2.2089206019870744e-09,1.3295120213085987e-12,0.010224580764770508
138,1.7935262996982004e-10,1.2561903247734829e-20,0.009586334228515625
139,2.1754282819586024e-09,1.277424346857181e-12,0.004820585250854492
140,1.8155176917389326e-08,2.7030808147365804e-12,0.0045583248138427734
141,9.573470488577485e-12,4.663144673252814e-21,0.008654594421386719
142,5.930110802410127e-08,2.1990187448750476e-12,0.00877070426940918
143,1.582891329121594e-08,3.308121138134723e-12,0.008628606796264648
144,2.2037218716519646e-09,1.3120927955245776e-12,0.0047342777252197266
145,1.5014760990084142e-08,2.956287992184059e-12,0.008578777313232422
