epoch,data_loss,physics_loss,epoch_time
0,8.941562867903485e-08,6.550329939916666e-13,0.9787752628326416
1,0.006768709048628807,0.0031692511402070522,0.017779827117919922
2,0.00019009340030606836,3.765006476896815e-05,0.015079975128173828
3,0.0003830985224340111,9.170121484203264e-05,0.011040449142456055
4,6.022845866482385e-08,1.8379354570392803e-13,0.010269641876220703
5,0.010348891839385033,0.008641130290925503,0.009305238723754883
6,0.0020674148108810186,0.0005785416578873992,0.0064656734466552734
7,0.001919969916343689,0.0013128183782100677,0.009859085083007812
8,1.3990560546517372e-05,1.2580351267388323e-06,0.010099649429321289
9,0.0009465141920372844,0.0005065343575552106,0.007639169692993164
10,0.0009747317526489496,0.0001817241427488625,0.010579824447631836
11,0.0015941206365823746,0.0002865500864572823,0.0120697021484375
12,0.005356141831725836,0.0025733853690326214,0.008999824523925781
13,4.421080035399427e-08,1.6893889173870413e-13,0.007890939712524414
14,7.16414092494233e-08,4.3142673136244147e-13,0.009485960006713867
15,0.0008458143565803766,0.00015958628500811756,0.0077173709869384766
16,0.001446742215193808,0.0007637958042323589,0.010688066482543945
17,0.0001447794056730345,2.8582569939317182e-05,0.011267900466918945
18,3.075769328120259e-08,9.494091439670588e-14,0.007604360580444336
19,9.827755275182426e-05,2.090469206450507e-05,0.007292270660400391
20,0.0003252280002925545,7.701321737840772e-05,0.01209402084350586
21,0.0015531382523477077,0.0010451185517013073,0.007879018783569336
22,0.0004899732302874327,0.00011961969721596688,0.009206056594848633
23,0.0009385057492181659,0.0006035178666934371,0.010059118270874023
24,0.0003095368738286197,0.00016702935681678355,0.006598949432373047
25,8.128352419589646e-06,4.8676202624164944e-08,0.0070264339447021484
26,0.0002975482202600688,0.0001497735793236643,0.009932518005371094
27,1.4890821375956875e-07,2.2950042474073618e-12,0.007900714874267578
28,0.000445433019194752,8.698902820469812e-05,0.006685495376586914
29,0.0005871234461665154,0.0001133071054937318,0.009369134902954102
