time,l2_error,l1_error,max_error
5.625,8.704759234984366e-06,7.083272494589479e-07,0.00019384740732431016
5.78125,8.54734162296852e-06,6.98782229193739e-07,0.00018937769471771837
5.9375,8.394253014942849e-06,6.894334008697404e-07,0.00018506239650317724
6.09375,8.245383853990775e-06,6.802643608345907e-07,0.00018089538860699417
6.25,8.10062065553981e-06,6.712785920381178e-07,0.00017687071155447764
6.40625,7.959847606105523e-06,6.632014770020869e-07,0.00017298258918679865
6.5625,7.822947844231441e-06,6.550850736795833e-07,0.00016922544105463233
6.71875,7.68980448210963e-06,6.467798883029092e-07,0.00016559388987741341
6.875,7.560301415433343e-06,6.389565263241223e-07,0.00016208276516599396
7.03125,7.434323960257991e-06,6.310192863435545e-07,0.00015868710388539098
7.1875,7.311759348479712e-06,6.229772098989942e-07,0.00015540214885229053
7.34375,7.192497107833445e-06,6.154069886318516e-07,0.00015222334541781235
7.5,7.076429347617392e-06,6.077304971067317e-07,0.00014914633687701517
7.65625,6.963450967557511e-06,6.002186420583989e-07,0.00014616695894975607
7.8125,6.853459804090999e-06,5.935460730080857e-07,0.000143281233610959
7.96875,6.746356725856383e-06,5.867650081376753e-07,0.00014048536248473242
8.125,6.642045688077488e-06,5.799015008898777e-07,0.00013777571997525273
8.28125,6.5404337537877585e-06,5.734371859726417e-07,0.00013514884626580903
8.4375,6.441431088523508e-06,5.668952281097353e-07,0.0001326014402914799
8.59375,6.344950933856136e-06,5.60287053755886e-07,0.00013013035276360219
8.75,6.250909564258609e-06,5.540222530408847e-07,0.00012773257930781545
8.90625,6.1592262309775666e-06,5.477463097859494e-07,0.00012540525375942524
9.0625,6.069823095936031e-06,5.414247495333502e-07,0.00012314564165138986
9.21875,5.982625158152163e-06,5.355895137656056e-07,0.00012095113391613621
9.375,5.8975601747183126e-06,5.300367806209167e-07,0.00011881924081830197
9.53125,5.814558578023441e-06,5.244308970077093e-07,0.00011674758612784109
9.6875,5.733553390550528e-06,5.18939295269538e-07,0.00011473390153776686
9.84375,5.654480138381255e-06,5.136059436681742e-07,0.00011277602132786502
10.0,5.577276764307395e-06,5.082343252701804e-07,0.00011087187727348846
10.15625,5.501883541247544e-06,5.028640723132478e-07,0.00010901949379421572
10.3125,5.428242986551295e-06,4.97758170839945e-07,0.00010721698333737706
10.46875,5.356299777669128e-06,4.92625438935376e-07,0.00010546254198956495
10.625,5.286000669500371e-06,4.874708281746272e-07,0.00010375444530918987
10.78125,5.217294413721833e-06,4.825020564243209e-07,0.00010209104436970096
10.9375,5.1501316802804354e-06,4.779353870416709e-07,0.00010047076200775384
11.09375,5.08446498121854e-06,4.733449954874999e-07,9.889208926561199e-05
11.25,5.0202485968972505e-06,4.687838350611974e-07,9.735358201845568e-05
11.40625,4.957438504715098e-06,4.6441370473993956e-07,9.585385778038136e-05
11.5625,4.895992310333604e-06,4.600221830130889e-07,9.439159267760067e-05
11.71875,4.835869181418236e-06,4.556129092441753e-07,9.296551858190005e-05
11.875,4.777029783881953e-06,4.5134528677723905e-07,9.157442039658958e-05
12.03125,4.719436220609657e-06,4.471505389362052e-07,9.021713348533744e-05
12.1875,4.663051972604732e-06,4.429436679864604e-07,8.889254123789492e-05
12.34375,4.607841842516561e-06,4.387291679167075e-07,8.759957276477381e-05
12.5,4.553771900485712e-06,4.347270640715734e-07,8.63372007136598e-05
12.65625,4.500809432242648e-06,4.308960428402967e-07,8.5104439201511e-05
12.8125,4.448922889389902e-06,4.271206594420315e-07,8.390034185590256e-05
12.96875,4.398081841787448e-06,4.2339301004182045e-07,8.272399995828961e-05
13.125,4.348256931974539e-06,4.19794307677322e-07,8.157454068602465e-05
13.28125,4.299419831571772e-06,4.1618420657318097e-07,8.045112544569077e-05
13.4375,4.251543199529999e-06,4.125648838669039e-07,7.935294829281014e-05
13.59375,4.2046006422311036e-06,4.090342887070661e-07,7.827923443431972e-05
13.75,4.158566675301687e-06,4.055849225200584e-07,7.722923880798538e-05
