time,l2_error,relative_error,max_error
0.0,0.0007687636830171858,0.0021715370568569773,0.0024844706169351305
0.0,0.0030646261745224538,0.008656690541455474,0.009901151466674918
0.0,0.006857814825446043,0.019371361253789004,0.022140747223236112
0.0,0.012102124799714937,0.034185033775459076,0.039024060802414606
0.0,0.018736731934570372,0.05292589728045921,0.060306330741564995
2.0,0.01445816768961502,0.04164625722631974,0.04647253674369911
4.0,0.010887588324039904,0.033088032155868655,0.033058806988669476
6.0,0.051480650662377135,0.16821321921955135,0.1550755815805337
8.0,0.1005748235808387,0.3516822445752426,0.2901086447027742
10.0,0.15177457910206338,0.5517447929867211,0.4117322743066678
12.0,0.2003320892704078,0.726956255047752,0.5029332170467024
14.000000000000002,0.24281828932240332,0.8512458272243614,0.5742834676966176
16.0,0.2762473948337806,0.9243794475450543,0.710041362030579
18.0,0.2977434300742283,0.9596821359255784,0.7979623379049782
20.0,0.3053002604828466,0.9702840082035256,0.8143156114513125
22.0,0.299132593732816,0.964421738378877,0.750049535317032
24.0,0.2825591969813851,0.9468918080020697,0.6141448442194154
26.0,0.26165086334674426,0.9230658867523812,0.505731659910999
28.000000000000004,0.24351005439126533,0.902722232201596,0.5032372052872918
30.0,0.23363398284538683,0.8987203561975854,0.49984147104137566
32.0,0.23370292774852094,0.9187586683739348,0.4949707352978813
34.0,0.24162243095271607,0.9597226234907664,0.4973985633027675
36.0,0.25363620076932997,1.011468650292677,0.4987112815642943
38.0,0.2663001955430317,1.0633365666826946,0.4993884472556039
40.0,0.2772619016286882,1.1074911281045965,0.5107250837784552
42.0,0.2852934057995408,1.1396622216918488,0.5611214238922693
44.0,0.29009568761172994,1.1588635760955386,0.6075083680789425
46.0,0.29205980951242727,1.1667126818313003,0.6518664326049408
48.0,0.29202340062225,1.166567637227285,0.6945180230055894
50.0,0.29103713172219736,1.1626277472761435,0.7357264284572742
52.0,0.2901571074897112,1.1591121137049383,0.7753234013452377
54.0,0.2902785777740838,1.1595962641737356,0.8129544051643782
56.00000000000001,0.29202418062518626,1.1665622105319857,0.8482008860958995
57.99999999999999,0.2956969317403746,1.1811920275985122,0.8806301540698731
60.0,0.3013038925422729,1.203385891319455,0.9098148560647776
62.0,0.3086533804825204,1.2318981278895347,0.9353478008832085
64.0,0.31752612373278444,1.2643798720000408,0.956860351568475
66.0,0.3278956548596921,1.297128540770987,0.9740401668561772
68.0,0.340082803676424,1.3248309335246995,0.9866412309839906
70.0,0.3545996632820439,1.3416622161792149,0.9944845065786724
72.0,0.3714912020826879,1.3448907773506305,0.9974545078305933
74.0,0.3894629502137973,1.3382055865159233,0.9954989434336992
76.0,0.4056423075585495,1.330070001238437,0.9886339554943779
78.0,0.41657482976008064,1.3288021808960844,0.9900498337491508
80.0,0.4199940536422953,1.3395804260760618,0.9900498337491378
82.0,0.41617712201147544,1.3637212482217929,0.939874169661068
84.0,0.4080036556612667,1.3975288561246406,0.9150163390882313
86.0,0.3997835430710574,1.430106289774758,0.8863891821355443
88.0,0.3956832331126931,1.4443719202440022,0.8543782650952375
90.0,0.39847637534353625,1.427530823402015,0.8194068898757915
92.0,0.408623745296422,1.3843017280136054,0.7819310727919343
94.0,0.4236161118900598,1.3335252960383073,0.7787887640371791
96.0,0.43827464040537706,1.2921370731742947,0.9139146417855727
98.0,0.4466135596537897,1.2678318160123954,0.9900271774380974
100.0,0.44453995438150534,1.2619453338820923,0.9900189618809232
102.0,0.4317963111802625,1.2730374297263953,0.91388932955824
104.0,0.411984398963526,1.296909164148087,0.7787443191458867
106.0,0.39069251463507715,1.3235557878286957,0.6125506031131087
108.0,0.3728924283345875,1.3358770260895099,0.522812421802999
110.00000000000001,0.3611371601364704,1.3182675681110294,0.522812978447929
112.00000000000001,0.3552309341269631,1.2707326302504598,0.6126263940697257
114.00000000000001,0.3527869006075529,1.2083957259225016,0.7788007828881561
115.99999999999999,0.3500493955862496,1.147035176707771,0.9139311849799806
118.0,0.3431677276339567,1.0945411412680908,0.9900498332886982
120.0,0.3300127780420487,1.052684098648997,0.9900498330249519
122.0,0.3117401291786801,1.0221719635171682,0.9139311841381144
124.0,0.2929438193701593,1.0065631542134064,0.7788007813076965
126.0,0.27971164892780204,1.0126259110621052,0.6126263914533155
128.0,0.2761519392378551,1.0448476441596495,0.5228117293004407
130.0,0.28195901532883366,1.0984031578651081,0.5039404876636218
132.0,0.2933532508513672,1.1604816000690341,0.5005203219813366
134.0,0.3058477243835113,1.2178768224215888,0.49993360635594486
136.0,0.3159578012224524,1.261051549830913,0.4991368590838892
138.0,0.32139951257055177,1.2836463400488207,0.4984991543162957
140.0,0.320683644721699,1.2810040411886512,0.4952185094598057
142.0,0.31272882590992324,1.2492719940846162,0.487526704632437
144.0,0.29667234687700567,1.1851379035967726,0.4725919699978365
