time,l2_error,relative_error,max_error
0.0,0.012102124799707287,0.03418503377543746,0.039024060802378746
0.0,0.04617039697005497,0.13041813780377307,0.1472480923483328
0.0,0.09643897902937494,0.2724124738382822,0.30136839537976867
0.0,0.15552751317107077,0.43932064647783536,0.4717360014747971
0.0,0.21653902954787901,0.611660692754857,0.6315013636829683
2.0,0.2627108608011186,0.7567296437521531,0.7237892597704226
4.0,0.28275685200107253,0.8593149862808307,0.7117092569019868
6.0,0.28151194174767435,0.9198413260291245,0.6721055244063516
8.0,0.26405806657285336,0.9233377722596599,0.6984200640299089
10.0,0.2341389333120789,0.8511632056876407,0.6266050654209742
12.0,0.19710489577073648,0.7152455575285499,0.44965848198984226
14.000000000000002,0.1656294119083302,0.5806454948102736,0.3658488181657269
16.0,0.15877350261509726,0.5312881329449178,0.3650112995453702
18.0,0.17983749766090348,0.5796495117682383,0.387057850690814
20.0,0.2095362881390307,0.6659336261229641,0.5912738195064674
22.0,0.2311573232887039,0.7452653179085622,0.6925937132793392
24.0,0.2393592792966353,0.8021233892103496,0.6902216488117234
26.0,0.23670690594673688,0.8350672619359273,0.6078510943425215
28.000000000000004,0.2290032936761648,0.8489438555859496,0.4815633608632656
30.0,0.22136975199567274,0.8515435123861326,0.3722411038121962
32.0,0.21622086438344057,0.8500312569868875,0.36501619377824257
34.0,0.2135675677560833,0.8482889010396584,0.36503046698195385
36.0,0.21246525928045104,0.8472842141091863,0.3650446812163687
38.0,0.2120753583999893,0.8468168152081083,0.36505883523035587
40.0,0.21194312613201788,0.8465827092548381,0.36507292783164796
42.0,0.21188657654689824,0.8464237927174225,0.3650869578812656
44.0,0.21184854936936473,0.8462847880779988,0.36510092428825724
46.0,0.2118154213067745,0.8461545553241833,0.36511482600476114
48.0,0.21178917508539302,0.8460499981961312,0.3651286620212467
50.0,0.21179046480347513,0.8460551735510781,0.36514243135492724
52.0,0.21189292305557117,0.8464643725150521,0.3651561327916251
