time,l2_error,relative_error,max_error
0.0,0.00048225290307305846,0.002153847179151416,0.0024844706169351305
0.0,0.0019230554244554564,0.008588787076078483,0.009901151466674918
0.0,0.00430467773426796,0.019225634384007758,0.022140747223236112
0.0,0.007598027753044359,0.03393445749880652,0.039024060802414606
0.0,0.011763320992683419,0.052537570175509134,0.060306330741564995
2.0,0.009124063666082772,0.04155665284124787,0.04647253674369911
4.0,0.006557332858253479,0.031524130544492275,0.033058806988669476
6.0,0.03154129777436143,0.16338616846499332,0.1550755815805337
8.0,0.061054361219155986,0.3411143267591758,0.2901086447027742
10.0,0.09073271099427979,0.5378446497786022,0.4117322743066678
12.0,0.11759291978656201,0.7227307581358413,0.5029332170467024
14.000000000000002,0.1402660528359687,0.8772863150938596,0.5577731836990474
16.0,0.15864247059528114,0.9990349524301537,0.579097708532018
18.0,0.1732882898000315,1.0936829484422936,0.5744756015536869
20.0,0.1849508544705072,1.1679884390752173,0.5524720954813829
22.0,0.19428592021145213,1.227108042392593,0.5250058733622973
24.0,0.2017778032505499,1.2744605954448764,0.5114622416381459
26.0,0.2077628504966709,1.312271552747151,0.505731659910999
28.000000000000004,0.2124816520424698,1.3420948871800906,0.5032372052872918
30.0,0.21612092375343409,1.3651748227528395,0.5025322330504502
32.0,0.218829470458285,1.3826983268318338,0.5022563731459397
34.0,0.22069916609823265,1.3960646643183137,0.5013195390531285
36.0,0.22170372056430404,1.4073204240002992,0.5009899333663794
38.0,0.22161106130970562,1.4198039750994917,0.5009240388517553
40.0,0.2199510442604401,1.4387842742195207,0.49988167137101747
42.0,0.21619185517828882,1.4716261255268852,0.5004253516052559
44.0,0.21023180020715157,1.5265583965830618,0.4999493861600944
46.0,0.20304212552155526,1.6069296791639347,0.5001527554867191
48.0,0.19689148401340303,1.69477703604586,0.49999221192676263
50.0,0.19446247560875396,1.7370240878664593,0.5000432404615045
52.0,0.19704474515969264,1.6960962575071195,0.49999898474651927
54.0,0.20352111411844565,1.610720523011472,0.5000634391693979
56.00000000000001,0.21140352610485638,1.5350666622492102,0.49999988761337183
57.99999999999999,0.21867352168817603,1.4885189232124567,0.5009540989440542
60.0,0.22468501798109475,1.4697510148719708,0.5024732628126481
62.0,0.22991203948050568,1.4729861661621182,0.5091419116414702
64.0,0.23522057647292635,1.493122084617363,0.528172915188261
66.0,0.2412562280255871,1.5261013485601782,0.5753765007738905
68.0,0.24816125845725528,1.568034489841431,0.6750618900975012
70.0,0.2555663615838333,1.6143405227720868,0.7771843415362927
72.0,0.26273271335012466,1.6594950915360047,0.8669632421742086
74.0,0.2687570697772745,1.6975243331323833,0.9363630133464006
76.0,0.27279002323878593,1.7229935894391077,0.9831049164670371
78.0,0.27422894116861796,1.7320815535426712,0.999974890399008
80.0,0.2728514318144741,1.7233808852509822,0.9846895860723982
82.0,0.2688650379440547,1.6982020669902065,0.9388276928838333
84.0,0.2628641885193304,1.6602995746956841,0.8700848065844344
86.0,0.2557035339132897,1.6150715355588496,0.7807513578758875
88.0,0.24831609338050883,1.568411073956859,0.6784314871512693
90.0,0.2415224017369646,1.5255008418339608,0.5770670497089678
92.0,0.23588539697181543,1.4898964612348333,0.5284187903452906
94.0,0.23165394937647665,1.4631698436521892,0.5091563315335768
96.0,0.2288028893681514,1.4451620132747987,0.5029985892580948
98.0,0.22713657197331333,1.4346372397121523,0.5009546453038144
100.0,0.22640352158071558,1.4300071557821636,0.5004419548466567
102.0,0.226381180912007,1.4298660479235261,0.5005558817735586
104.0,0.22691673367322807,1.433248699728136,0.5011168319543161
106.0,0.2279315401376214,1.4396584079150252,0.5024772601461631
108.0,0.22940462466870892,1.4489626864254463,0.5051513286937495
110.00000000000001,0.23134852526959043,1.4612407276413326,0.5092435782471524
112.00000000000001,0.23378537095499305,1.4766323025750305,0.5186650398854352
114.00000000000001,0.23672657741060368,1.4952095148409466,0.5345044374045085
115.99999999999999,0.2401572424124472,1.5168782391941527,0.5637044759765911
118.0,0.24402562820217671,1.5413116902377448,0.6150512380901316
120.0,0.24823805760447046,1.5679181853419286,0.6790561196611492
122.0,0.2526594299311434,1.5958444031912626,0.7409231486345674
124.0,0.25711915466478324,1.6240128620447176,0.8004044129557902
126.0,0.2614217171065043,1.6511886543508771,0.8547204473186663
128.0,0.26536055612841875,1.6760671012384787,0.9017489823922442
130.0,0.2687336164991027,1.6973719839244292,0.9395825379412742
132.0,0.2713588822267093,1.7139536552257244,0.9704943424540401
134.0,0.27308835407187393,1.7248773241556157,0.9908704586463943
136.0,0.27381922025964706,1.7294936122377877,0.9991370415540128
138.0,0.273501312228835,1.7274856454192158,0.9949539409250376
140.0,0.27214029355706315,1.7188891959196746,0.982487351879823
142.0,0.26979638206248047,1.704084610786142,0.9589613267800248
144.0,0.2665787492860889,1.683761437971541,0.9244641809504375
146.0,0.2626360794435673,1.6588587949016433,0.8804943198695052
148.0,0.25814409955196843,1.6304866064137273,0.8312849709193133
150.0,0.2532912012877971,1.5998347897123084,0.7755776083632353
152.0,0.24826353271288173,1.5680790909103053,0.7150709994701473
154.0,0.24323109134313298,1.5362932462399106,0.6522497408037164
156.0,0.23833632980082659,1.5053770132128106,0.591174627485948
158.0,0.2336865296698605,1.476008002457969,0.5514495558471183
160.0,0.2293506930486077,1.448622044185767,0.5287966723392562
162.0,0.22536101144760964,1.4234224660220185,0.5154657244819358
164.0,0.22171824868638032,1.4004140924009123,0.5080701293790205
166.0,0.21839980514651708,1.3794541799860893,0.5043757075584677
168.0,0.21536895977015316,1.3603107928737637,0.5022781891509523
170.0,0.21258385278386915,1.3427195492766237,0.5011393472891496
172.0,0.21000509887711516,1.326431793119292,0.5005475201301667
174.0,0.20760134219871773,1.311250281824291,0.5002529157819819
176.0,0.20535231575883753,1.297052029449146,0.5001123412448306
178.0,0.20324848799439377,1.2838030364817319,0.5000480006148248
180.0,0.20128392639973625,1.271579733290826,0.500019735881302
182.0,0.19943306837024474,1.260630517209642,0.5000078113708349
184.0,0.19759515772995534,1.2515287673680158,0.5000029772731858
186.0,0.19549820016154845,1.2454499482903205,0.5000010931788746
188.0,0.19260647071991657,1.2445193519754316,0.5000003868173227
190.0,0.18817095183701554,1.2520826926090658,0.5000001319545179
192.0,0.18160539999186,1.2726637731526602,0.5000000434118403
194.0,0.17321131049974003,1.310682707109273,0.5000000137790706
196.0,0.16486518449248375,1.3645403806126162,0.500000004221063
198.0,0.15979187080260912,1.4134059844813938,0.5000000012484652
200.0,0.1606919503356452,1.4213674520586397,0.5000000003566533
202.0,0.16744433700163674,1.3858872632630166,0.500000000098445
204.0,0.1772096711683525,1.340938134252087,0.5000000000262652
206.0,0.18677732818922888,1.3089078807311416,0.5000000000067759
208.0,0.19432960348701883,1.2930621374463123,0.5000000000016909
210.0,0.1995939465493697,1.2896686600890346,0.5000000000004083
212.0,0.20314847298359157,1.294187132993722,0.5000000000000955
214.0,0.20571670615676207,1.3029690536864325,0.5000000000000216
216.0,0.2078098388663296,1.3135806751936707,0.5000000000000048
218.00000000000003,0.20968336062475246,1.3246418427349769,0.500000000000001
220.00000000000003,0.2114275952946562,1.335465689248437,0.5000000000000014
222.00000000000003,0.21305871787978117,1.3457271083881566,0.5000000000001084
224.00000000000003,0.2145699901746792,1.3552630867021271,0.500000000006944
226.00000000000003,0.21595280234364528,1.3639812737801407,0.5000000003230716
228.00000000000003,0.2172057347574489,1.371810886404194,0.500000010914789
230.00000000000003,0.21834765455437957,1.3786204418490542,0.5000002677673901
231.99999999999997,0.21945532170521354,1.3839853002990672,0.5000047700814365
234.0,0.2207539513893675,1.3866425784629093,0.5000617049020434
236.0,0.22276800084115994,1.3836861865631547,0.5005796145869523
238.0,0.22643068926754845,1.370540935697247,0.5039535270257968
240.0,0.2328695574764,1.343871377385478,0.5228130231803256
242.0,0.24261441230062022,1.3066857507662872,0.6126263941844161
244.0,0.25457736870831377,1.2686163874697587,0.7788007830714049
246.0,0.265830314178177,1.2393944004607516,0.9139311852712282
248.0,0.2727562524899348,1.224264806514889,0.9900498337491681
250.0,0.27289644901886073,1.224894077795722,0.9900498337491681
252.0,0.2662686460782164,1.2414380579124296,0.9139311852712282
254.0,0.2553640509635581,1.2725366023961613,0.7788007830714049
256.0,0.24382242743833127,1.313191943667973,0.6126263941844161
258.0,0.23458048956779745,1.3537450280729975,0.5228130231803256
260.0,0.22872542824036335,1.3844305445181901,0.5039535270257968
262.0,0.22572915898997883,1.4020789252476982,0.5005796145869523
264.0,0.22447409845021785,1.4100102884416092,0.5000617049020434
266.0,0.2240416357916348,1.4129086876602897,0.5000047700814367
268.0,0.2239208343077767,1.4138088186140545,0.5000002677673931
270.0,0.22389582777239617,1.4140636493866685,0.500000010914827
272.0,0.22389424011227596,1.4141402542890118,0.5000000003235091
274.0,0.22389653469933493,1.4141712383536977,0.5000000000115092
276.0,0.2238982741936832,1.4141922006404868,0.5000000000433182
278.0,0.22389689485048506,1.414227034013946,0.500000000370754
280.0,0.22388308186890432,1.4143463612967315,0.5000000028819565
282.0,0.2238220556691959,1.4147950290183031,0.5000000202813488
284.0,0.22360925342467464,1.4162969200384552,0.5000001291211523
286.0,0.2229944303435137,1.4206187141911244,0.5000007431092648
288.0,0.22151494069161445,1.4313103262417481,0.5000038628143304
290.0,0.21856176641159855,1.4543020711669477,0.5000181204143639
292.0,0.21373453164437872,1.4978199740081732,0.5000766367882638
294.0,0.20748312025877746,1.5700160512362233,0.5002919280254338
296.0,0.20164805561192534,1.6689813279955121,0.5010005037993901
298.0,0.1991407859828672,1.7614586852807352,0.503081553748375
300.0,0.20232993226644844,1.789667619940299,0.5085191909313784
302.0,0.21126217729739435,1.748554570243902,0.5244489134656495
304.0,0.22371669335782188,1.6928548166385766,0.5621136076610552
306.0,0.2369327118797969,1.6603893887392662,0.6496601338609969
308.0,0.24900260634011462,1.6568543166165597,0.7525652239549523
310.0,0.2590488032489897,1.6738339451650974,0.8460392635496838
312.0,0.26673242287891213,1.6992580085513858,0.9219645441418189
314.0,0.27181722950022275,1.7216367348977333,0.9731242661335552
316.0,0.2740692500977762,1.7324110957396608,0.9974061216505836
318.0,0.2733881411077629,1.727086835857448,0.991730557048627
320.0,0.26996359677446063,1.7052037567341818,0.9545057782128883
322.0,0.26433174090762196,1.6695795210544246,0.8892836570599327
324.0,0.25730816727065403,1.625208215303247,0.8043674283731819
326.0,0.24983032306023845,1.577975416617257,0.7045089944014193
328.0,0.2427646056783782,1.5333468541855473,0.5989857498982889
330.0,0.23674104678161229,1.4953009077861077,0.5367699643384262
332.0,0.23206903485425792,1.4657916016009265,0.5129642281883403
334.0,0.22875463218460212,1.444857211850161,0.5035718948099287
336.0,0.22659518734382453,1.4312177527329297,0.5010174261302224
338.0,0.2252985066736703,1.4230276741323942,0.5001969714650213
340.0,0.224578822286253,1.4184820124009392,0.5000383791863345
342.0,0.22420878459456342,1.4161447848554887,0.5000062273097194
344.0,0.2240322485199454,1.4150297498587054,0.5000008322763559
346.0,0.22395402377276943,1.4145356676666974,0.5000000904085448
