time,l2_error,l1_error,max_error
2.500000000000041,5.8837933653189455e-05,2.5000220134980344e-05,0.00018954770892065653
5.000000000000076,5.884156585910667e-05,2.5001302083550198e-05,0.00018956495028676912
7.499999999999579,5.88271195856155e-05,2.499725738036523e-05,0.00018950245366883278
10.000000000000503,5.8852096620550866e-05,2.5003661475068877e-05,0.00018961978180742634
12.500000000001782,5.88535616860078e-05,2.500400608759968e-05,0.0001896050134894134
15.00000000000306,5.885287202075408e-05,2.5004253412621186e-05,0.00018960085105157454
17.500000000002206,5.88524114110517e-05,2.5005771046562635e-05,0.00018961004343359678
19.999999999999932,5.882101729967626e-05,2.499708788920053e-05,0.00018947491242871095
22.49999999999766,5.881854314854534e-05,2.4996750823177593e-05,0.00018945720977631142
24.999999999995385,5.88155395651928e-05,2.499800592178475e-05,0.00018944357145195267
27.49999999999311,5.8812614620381816e-05,2.5002458025056558e-05,0.00018943256241005235
29.999999999990838,5.880994928320576e-05,2.500569245986102e-05,0.00018942245776915057
32.49999999998857,5.8807487877722814e-05,2.5007317248036587e-05,0.00018941255619892017
34.999999999986294,5.880513254377141e-05,2.5008111766035485e-05,0.00018940268652378744
37.49999999998402,5.8802819393043146e-05,2.500871452583529e-05,0.0001893928204774742
39.999999999981746,5.880051984056469e-05,2.5009297029622697e-05,0.00018938295472598066
42.49999999997947,5.8798224026517364e-05,2.5009878171905342e-05,0.00018937308899291683
44.9999999999772,5.879592920300766e-05,2.501045924478345e-05,0.00018936322326706945
47.499999999974925,5.879363473591812e-05,2.5011040314936473e-05,0.00018935335753200722
49.99999999997265,5.8791340502262074e-05,2.5011621385005365e-05,0.00018934349179977605
52.49999999997038,5.878904648182364e-05,2.501220245507407e-05,0.00018933362606976534
54.999999999968104,5.878675267176467e-05,2.5012783525142534e-05,0.00018932376033192755
57.49999999996583,5.878445907176121e-05,2.5013364595204585e-05,0.00018931389459836412
59.999999999963556,5.878216568179088e-05,2.501394566526698e-05,0.00018930402886080389
62.49999999996128,5.877987250188302e-05,2.5014526735330444e-05,0.00018929416312457592
64.99999999995902,5.877757953199988e-05,2.501510780537514e-05,0.00018928429738185315
67.49999999995674,5.877528677232688e-05,2.5015688875447317e-05,0.00018927443163890834
69.99999999995447,5.877299422280112e-05,2.5016269945519292e-05,0.0001892645658953529
72.4999999999522,5.8770701883504775e-05,2.5016851015591383e-05,0.00018925470015024315
74.99999999994992,5.876840975500227e-05,2.501743208566925e-05,0.00018924483440302398
77.49999999994765,5.876611784213266e-05,2.5018013155765085e-05,0.00018923496866152245
79.99999999994537,5.8763826182489846e-05,2.501859422577411e-05,0.00018922510291069505
82.4999999999431,5.8761535027550545e-05,2.5019175293013112e-05,0.00018921523716070032
84.99999999994083,5.875924581283051e-05,2.5019756289882417e-05,0.00018920537140643123
87.49999999993855,5.8756965475152453e-05,2.5020335903902262e-05,0.00018919550566104393
89.99999999993628,5.8754722059753663e-05,2.5020894661850108e-05,0.00018918564181591435
92.499999999934,5.875260867903972e-05,2.50212298817489e-05,0.00018917578844407368
94.99999999993173,5.8750870872744075e-05,2.5020215401066864e-05,0.00018916593507628532
97.49999999992946,5.8749986724156066e-05,2.501514859219162e-05,0.00018915688598353242
99.99999999992718,5.875049433738027e-05,2.500322693490971e-05,0.00018915172048861173
102.49999999992491,5.875211551865919e-05,2.4986930193595057e-05,0.00018915983134981662
104.99999999992264,5.8752102428269014e-05,2.4984719403569566e-05,0.00018919471711942304
107.49999999992036,5.8744387520979585e-05,2.4983780541750267e-05,0.00018924139994980216
109.99999999991809,5.872295949351588e-05,2.4981271795210718e-05,0.00018920333684047108
