time,l2_error,relative_error,max_error
0.0,0.0030646261745222087,0.008656690541454782,0.009901151466674585
0.0,0.012102124799714717,0.03418503377545845,0.039024060802412386
0.0,0.026686790233979584,0.07538253328280602,0.08568309759137516
0.0,0.04617039697007366,0.13041813780382588,0.14724809234843206
0.0,0.06972980831488093,0.19696672211285074,0.22038828452188353
2.0,0.08440450166872168,0.24313486639396528,0.2621578345322205
4.0,0.07976073875951754,0.24249863253488765,0.23850429231352588
6.0,0.0613431787668294,0.20092288526938576,0.1694123275459093
8.0,0.03725973258328836,0.13160231771961683,0.13980485183843508
10.0,0.0211971223535267,0.07949338600394183,0.13947410244064276
12.0,0.031800904462370765,0.1241778158167797,0.1327109876504889
14.000000000000002,0.05205514814131622,0.20926486645043268,0.12683016574427758
16.0,0.07399067906767252,0.30632430775787356,0.1338835877457358
18.0,0.09863780257491496,0.424070627645602,0.182914307425801
20.0,0.12698998757357843,0.5729259198346007,0.2582908334255384
22.0,0.15839597066999525,0.755187340925157,0.3635851083840802
24.0,0.1908233113480434,0.9610388979774789,0.4896685188109732
26.0,0.22168082788482016,1.1692314446968737,0.6151691288195064
28.000000000000004,0.24863756500558112,1.354959817050562,0.7270137004084845
30.0,0.270185947099101,1.5011321960067385,0.8167141902263514
32.0,0.2858404051778862,1.6035247503831733,0.8744183388326197
34.0,0.2960025824103681,1.6674314365824903,0.8973638761273903
36.0,0.3016369298514324,1.7018256208916671,0.8920639799950805
38.0,0.30392512877780825,1.7156410919762217,0.8576494151416909
40.0,0.30400995874401315,1.7163948276061727,0.8010912509871101
42.0,0.3028565226017259,1.7099459591366886,0.7293177908926388
44.0,0.3012033561965407,1.7006047203603678,0.648550896178625
46.0,0.2995629535105067,1.6913111985796825,0.5684531811480331
48.0,0.298244489138918,1.6838268757083326,0.5246077095264539
50.0,0.29738779984075825,1.6789468285098286,0.50561014347906
52.0,0.2970050293701932,1.676741502218478,0.496369868193125
54.0,0.297025823934613,1.6768143322984266,0.4957386339131793
56.00000000000001,0.29733977483078783,1.678542779396304,0.4972379007158479
57.99999999999999,0.2978299806485608,1.681271053924684,0.498241239904569
60.0,0.29839403701431116,1.6844425983843518,0.4988996712347367
62.0,0.2989509372891254,1.6876935237649935,0.4993235121331248
64.0,0.29943179822024746,1.6909737131893126,0.4995912161428772
66.0,0.2997491327488399,1.6948127792948136,0.49975717164518935
68.0,0.29973986381837364,1.7008552017622007,0.499858174635237
70.0,0.29909444078451386,1.7126753481433128,0.4999185416602143
72.0,0.29732381998303303,1.7367027118629967,0.49995398162109767
74.0,0.29384791669180926,1.7831568519699033,0.49997441461707515
76.0,0.28825085423243546,1.8674330520122193,0.49998589736617344
78.0,0.2806167564117892,2.013066345752124,0.49999144563174763
80.0,0.271722531396641,2.2578652728621216,0.495013334738021
82.0,0.26287172069785225,2.6654495791953066,0.4907325411508872
84.0,0.25537562682406323,3.346212256988974,0.4907277308222331
86.0,0.24999327903424579,4.4951771765537725,0.4907228177748229
88.0,0.2467236794573197,6.454432589070288,0.4907178020548747
90.0,0.24504327614334423,9.764474937880815,0.49071268370954985
92.0,0.24431240806497515,14.901120708975029,0.49070746278697736
94.0,0.24404437598809095,20.944293003476094,0.4907021393364243
96.0,0.24396308105669814,25.065000300190793,0.4906967134094734
98.0,0.24394450039751894,26.481858317232465,0.49071965316362254
100.0,0.2439431805896077,26.63769274678761,0.4907733899090805
102.0,0.2439440815510985,26.637791128448907,0.4908229644648262
104.0,0.24394618757211375,26.638021098151633,0.4908658194220825
106.0,0.2439509226934744,26.638538155884586,0.4908999713057409
108.0,0.24396116170995186,26.63965621860024,0.4909240269360262
110.00000000000001,0.2439824505652643,26.641980882833003,0.49093716557097733
112.00000000000001,0.24402500150478612,26.646627287993127,0.4909390955949616
114.00000000000001,0.24410673287205067,26.655552050897775,0.4909299937690046
115.99999999999999,0.24425753519119123,26.672019106189342,0.49091043400277967
118.0,0.24452466918398338,26.70118914982418,0.4908813114201025
120.0,0.24497865454291184,26.75076267130343,0.49084376629303084
122.0,0.2457181687578682,26.831514887423097,0.4910809286894733
124.0,0.24687145933341503,26.95744995117413,0.4918358010075399
126.0,0.24859094736689213,27.145211682438084,0.49361948348833407
128.0,0.25103771972025685,27.412390170529996,0.49750896314221627
130.0,0.25435423438026056,27.774541300518006,0.5053379506534751
132.0,0.2586271726818138,28.24113035345915,0.5240325588190113
134.0,0.26384722675133987,28.811140943997376,0.5613777760037627
136.0,0.26987659155284344,29.469525272071472,0.6352384555393066
138.0,0.27643547844930433,30.185731453718265,0.7174098739442976
140.0,0.28311497331767405,30.915107579656,0.7945839212637369
142.0,0.2894165524809143,31.603216708856653,0.8630713364281839
144.0,0.29481172318616683,32.192349388096254,0.9193181765814713
146.0,0.2988111193504299,32.6290686517331,0.9602021249772518
148.0,0.30103154548532035,32.871530970233614,0.9833131725168539
150.0,0.3012510168533034,32.89549643158786,0.9871843949408927
152.0,0.2994445927628224,32.69824160455672,0.9714426731919562
154.0,0.2957969679771633,32.29993447393266,0.9368582651726356
156.0,0.29069102010193654,31.74238385762656,0.8852848940834785
158.0,0.2846745783135799,31.085410674773815,0.8194964611102173
160.0,0.27841025102435674,30.401369312386365,0.742940211641815
162.0,0.2726147507085059,29.768522120862443,0.6594368629073667
164.0,0.26799433418604424,29.263989731844486,0.5741962091045221
166.0,0.2651816976160423,28.95686022496914,0.5259982492522497
168.0,0.2646777070445387,28.90182631929265,0.5061673178881277
170.0,0.26680022945352855,29.133597913162127,0.5012706931889017
172.0,0.2716432229016466,29.662434878941895,0.5132843668377819
174.0,0.27905145234170387,30.4713861238383,0.5393547798954925
176.0,0.2886172149112045,31.515932003740364,0.5913935173106563
178.0,0.2997033417688193,32.7264960386574,0.6746019138118259
180.0,0.31149223418688937,34.01379947259018,0.7544672928101384
182.0,0.32305628933460645,35.27655150848341,0.8278215798883305
184.0,0.3334424211196135,36.410678671407055,0.8915143569103603
186.0,0.3417623195589139,37.31918079790594,0.9419519840330951
188.0,0.34727975520070925,37.921664355843866,0.975591234582656
190.0,0.3494862330424979,38.16260357234543,0.9900059338577463
192.0,0.3481568479504776,38.01743963893353,0.9845428756851785
194.0,0.3433796114998965,37.495783093988265,0.9599427591130547
196.0,0.33555382475431156,36.6412361362626,0.9175093328375741
198.0,0.32535596319513177,35.527667385411924,0.8589399854181542
200.0,0.3136747077499858,34.2521175106728,0.7869529527749917
202.0,0.3015201673610689,32.92488667119681,0.7055926418565426
204.0,0.28991609089266934,31.657764455161292,0.6193963309214778
206.0,0.2797876981061918,30.55178143725986,0.5461606527634787
208.0,0.27186102657694716,29.686218234425557,0.5136911696305775
210.0,0.26659140252396824,29.110794785099937,0.501708594722153
212.0,0.26413587575861225,28.842660347609325,0.5042484163632679
214.0,0.26437287655237834,28.868539957401353,0.5217005959830768
216.0,0.2669550995169665,29.150509151080584,0.5595940883566181
218.00000000000003,0.27137311537955855,29.632940136909806,0.6301674531115414
220.00000000000003,0.27701446915727285,30.248955096801183,0.71239693191672
222.00000000000003,0.2832142410992034,30.925947254114792,0.788920893488519
224.00000000000003,0.2892992857987137,31.590411621039305,0.8567316473644674
226.00000000000003,0.2946320343562676,32.17272803270802,0.9133574787983267
228.00000000000003,0.2986576982474123,32.61231563493148,0.9561247766955662
230.00000000000003,0.30095108834869017,32.862745348599674,0.9819502603471465
231.99999999999997,0.3012566251999243,32.89610884228834,0.9881812638507574
234.0,0.299515454502149,32.705979444307445,0.9738760565936909
236.0,0.2958719477235271,32.30812198481549,0.940290037173064
238.0,0.29065549984344724,31.738505176822134,0.890046867587137
240.0,0.28433817614267937,31.04867680237721,0.8258838936819146
242.0,0.2774707897380069,30.298783615861442,0.7503288761554401
244.0,0.27060678453964665,29.54925964456474,0.6664842072745124
246.0,0.26422735312428774,28.852649337480894,0.5795267433312588
248.0,0.258682093602355,28.24712751477849,0.5269467871994395
250.0,0.25415948424186996,27.753275305968362,0.5054532873563753
252.0,0.2506915649942066,27.374591355194852,0.4957919079905596
254.0,0.24818753719587588,27.101160784354004,0.49188679421981274
256.0,0.24648298827538,26.915030348953866,0.49038404558067783
258.0,0.24538795544098935,26.795456814987304,0.49036234081939367
260.0,0.24472369785805315,26.722922344639702,0.4898726849467501
262.0,0.24434312099361583,26.681364759152316,0.49011522877495456
264.0,0.24413718963425085,26.658877816642033,0.48991120729826276
266.0,0.24403205724408283,26.647397748618562,0.4899512885822384
268.0,0.24398141729720108,26.64186805378352,0.48985150058864785
270.0,0.2439584803260357,26.639363421397533,0.48988424247143303
272.0,0.2439486904245301,26.63829440037511,0.489811130160085
274.0,0.24394478570808556,26.637868019786563,0.48977755566838377
276.0,0.24394332126680313,26.63770810821685,0.48982397821585266
278.0,0.24394280821442105,26.63765208479499,0.48980702399117676
280.0,0.24394264736092736,26.637634520188623,0.48973843247639465
282.0,0.24394259030481574,26.637628289872342,0.4897383898661844
284.0,0.2439425854071812,26.637627755068767,0.4897695385672674
286.0,0.24394257331432173,26.637626434573257,0.4897349497336222
288.0,0.24394258480626144,26.637627689450554,0.48968109354180456
290.0,0.24394258190277146,26.637627372400193,0.48968645455547916
292.0,0.24394260960756867,26.63763039766154,0.48970549660419976
294.0,0.24394264805755458,26.63763459625774,0.48967238486117187
296.0,0.2439427736409618,26.63764830950116,0.48962604427039136
298.0,0.24394304872729572,26.637678347911017,0.4896241993157195
300.0,0.2439437138934855,26.637750981597875,0.4896376988879463
302.0,0.2439451921039275,26.637912396708863,0.4896143847344127
304.0,0.24394843647384692,26.63826666990011,0.48957193331311777
306.0,0.24395526645735635,26.63901247882885,0.48955748938305144
308.0,0.24396922056109657,26.640536215328023,0.48956555406953906
310.0,0.2439967339015341,26.643540570306264,0.4895555737307117
312.0,0.24404918829270053,26.649268395743867,0.48952290609015053
314.0,0.24414572891208172,26.659810274186402,0.4895034464713526
316.0,0.24431724573356425,26.678539276491424,0.4895216497352735
318.0,0.2446110971192264,26.710626760575085,0.4895809548333431
320.0,0.24509622444122026,26.763600869197877,0.4897236385665176
322.0,0.24586708950494032,26.847776482006477,0.49010294836390994
324.0,0.2470445567643268,26.97635155018067,0.4910437179308407
326.0,0.24877067916900675,27.16483773023325,0.493144017149554
328.0,0.2511948725051187,27.429550673182025,0.49746269778855345
330.0,0.2544497459093765,27.784970806111144,0.5057467144837421
332.0,0.2586182707528227,28.24015829574987,0.5224460860814324
334.0,0.2636974345499156,28.794784189823055,0.5558379609563031
336.0,0.2695675663051354,29.435780858394683,0.6215379491637435
338.0,0.27597695648867165,30.135662552118035,0.7023930913054995
340.0,0.2825492450093842,30.853332141547995,0.7792700884086371
342.0,0.2888150437495199,31.53753418093082,0.8486444826284065
344.0,0.2942638481360131,32.13252345972084,0.907010057249334
346.0,0.29840762941014326,32.58500904313982,0.9511542103098722
348.0,0.3008463603419793,32.851309437753535,0.9784319658383296
350.0,0.3013257958511876,32.90366202147947,0.9870197651038505
352.0,0.2997799332195789,32.73485954169707,0.9761077965076588
354.0,0.29635252474765655,32.36059921774729,0.9459998948525423
356.0,0.29139486483599597,31.819241098406994,0.8981175349640413
358.0,0.28543956174565405,31.16894403516832,0.8348972442052288
360.0,0.2791528874241883,30.482462459542518,0.7595835986468186
362.0,0.2732707373988661,29.840153440342515,0.6759536461040406
364.0,0.2685252954568353,29.321968738093364,0.588002600555757
366.0,0.2655707980589411,28.999348553687845,0.5274578770157099
368.0,0.2649167033243494,28.927923828777587,0.505712639320442
370.0,0.26687539778905506,29.141806017283766,0.50052979356445
372.0,0.2715287434796166,29.649934149622496,0.511603301650444
374.0,0.27871522928707954,30.43467181027634,0.5357616618366196
376.0,0.28803713680288356,31.45258962056227,0.5830618319310534
378.0,0.29888664513776864,32.63731578827008,0.6586680956463123
380.0,0.31048931078168496,33.904283947491976,0.7387192021196858
382.0,0.3219631605658101,35.15718589143483,0.8135030400087581
384.0,0.33239033219481745,36.2957944534786,0.878968249286182
386.0,0.34089673558235045,37.22466223026855,0.9314037383713313
388.0,0.3467335230677074,37.86201782794274,0.9678948044718058
390.0,0.34935282796328654,38.1480362312855,0.9864259896765732
392.0,0.3484696998346301,38.051601907151756,0.9859976731803516
394.0,0.3441023443007237,37.57470284177514,0.9665056702282481
396.0,0.33658430553630464,36.75376082494565,0.9284937924954763
398.0,0.3265442681184091,35.65742588638436,0.8733576297893908
