time,l2_error,l1_error,max_error
2.500000000000041,2.373705141081116e-08,9.856876619516791e-09,8.985148525209041e-08
5.000000000000076,4.7474102726403046e-08,1.9713753210678512e-08,1.7970297561120674e-07
7.499999999999579,0.00011761937880729089,4.9984375002439096e-05,0.00037884483503280997
10.000000000000503,9.494820806170398e-08,3.9427507220978904e-08,3.5940604070638926e-07
12.500000000001782,1.1868526850200006e-07,4.928438658791561e-08,4.492576175518792e-07
15.00000000000306,1.42422328929143e-07,5.914126594764159e-08,5.391092221529448e-07
17.500000000002206,1.6615937381273735e-07,6.899814058486e-08,6.289607832332678e-07
19.999999999999932,0.00011752749834828826,4.995833333536127e-05,0.0003784502042816218
22.49999999999766,0.00011750912804243233,4.995312501135607e-05,0.000378371281890999
24.999999999995385,0.00011749075965993653,4.994791668734393e-05,0.0003782924547364175
27.49999999999311,0.00011747239320171525,4.9942708363332405e-05,0.000378213627532209
29.999999999990838,0.00011745402866867258,4.993750003932061e-05,0.0003781348003074614
32.49999999998857,0.00011743566606155441,4.993229171524684e-05,0.0003780559730202082
34.999999999986294,0.00011741730538157372,4.9927083391240295e-05,0.00037797714569554053
37.49999999998402,0.00011739894662947647,4.992187506723791e-05,0.0003778983183337914
39.999999999981746,0.00011738058980616681,4.9916666743245136e-05,0.00037781949093507183
42.49999999997947,0.00011736223491256303,4.99114584192533e-05,0.0003777406634941638
44.9999999999772,0.0001173438819495608,4.990625009526701e-05,0.00037766183601095626
47.499999999974925,0.00011732553091805413,4.9901041771281565e-05,0.0003775830084722376
49.99999999997265,0.00011730718181896119,4.989583344729355e-05,0.00037750418090631843
52.49999999997038,0.00011728883465318494,4.989062512328763e-05,0.00037742537112772645
54.999999999968104,0.00011727048942163872,4.988541679920355e-05,0.00037734664292399245
57.49999999996583,0.00011725214612521041,4.9880208474666536e-05,0.00037726791469494536
59.999999999963556,0.00011723380476484693,4.987500014796244e-05,0.00037718918642348775
