time,l2_error,l1_error,max_error
1.875,1.78027883230928e-08,7.392657393061927e-09,6.738860836019711e-08
1.9000000000000001,1.8040158916598257e-08,7.491226183112812e-09,6.82871229562565e-08
1.925,1.827752940377261e-08,7.589794939655816e-09,6.918563877356121e-08
1.95,1.85148997977026e-08,7.688363671942433e-09,7.008415481291053e-08
1.975,1.875227028315466e-08,7.786932428235457e-09,7.098266674443465e-08
2.0,1.8989640877370853e-08,7.88550121852349e-09,7.188118322787318e-08
2.025,1.9227011472625238e-08,7.98407000941192e-09,7.277969560348652e-08
2.05,1.9464381959605307e-08,8.082638766175003e-09,7.367821086567972e-08
2.075,1.970175235363463e-08,8.181207498497453e-09,7.45767253507168e-08
2.1,1.9939122839373043e-08,8.27977625483576e-09,7.54752407239323e-08
2.125,2.017649343300464e-08,8.378345045281928e-09,7.637375953883918e-08
2.15,2.0413864026547217e-08,8.476913835600311e-09,7.727227357978705e-08
2.1750000000000003,2.065123451235584e-08,8.575482591916775e-09,7.817078584437809e-08
2.2,2.088860490758209e-08,8.674051324188477e-09,7.906930432621806e-08
2.225,2.1125975392447883e-08,8.77262008029163e-09,7.996781636876449e-08
2.25,2.1363345987486076e-08,8.871188871104758e-09,8.086633174197999e-08
2.275,2.160071657919766e-08,8.969757660885685e-09,8.176484700417319e-08
2.3000000000000003,2.1838087064516175e-08,9.068326416910102e-09,8.266336393170093e-08
2.325,2.2075457459953172e-08,9.166895149564545e-09,8.356187952696104e-08
2.35,2.2312827946295343e-08,9.265463906131148e-09,8.446039545528805e-08
2.375,2.255019854038479e-08,9.364032696413596e-09,8.535890716476757e-08
2.4,2.2787569133689318e-08,9.462601486668236e-09,8.625741965140321e-08
2.4250000000000003,2.3024939620496467e-08,9.561170243322154e-09,8.715593713404246e-08
2.45,2.3262310015202994e-08,9.659738975654721e-09,8.805445228521336e-08
2.475,2.3499680502146253e-08,9.758307732365843e-09,8.89529649938936e-08
2.5,2.3737051096648235e-08,9.85687652271593e-09,8.985148358675588e-08
2.525,2.397442169116118e-08,9.955445313464414e-09,9.074999685054763e-08
2.5500000000000003,2.4211792177521938e-08,1.0054014070193676e-08,9.164851177967392e-08
2.575,2.44491625730397e-08,1.015258280288898e-08,9.254702526551029e-08
2.6,2.4686533058851066e-08,1.0251151559283132e-08,9.344553864032434e-08
2.625,2.492390365430256e-08,1.034972035006788e-08,9.434405467967366e-08
2.65,2.516127424942913e-08,1.044828914087427e-08,9.524256949777765e-08
2.6750000000000003,2.539864473677257e-08,1.054685789796158e-08,9.61410826505471e-08
2.7,2.563601513199492e-08,1.0645426630736168e-08,9.703959913398563e-08
2.725,2.5873385618960465e-08,1.0743995387605887e-08,9.79381127308443e-08
2.75,2.6110756212883182e-08,1.0842564177982229e-08,9.88366284371267e-08
2.775,2.6348126806433337e-08,1.0941132968280573e-08,9.973514403238681e-08
2.8000000000000003,2.6585497294346238e-08,1.1039701725158249e-08,1.0063365807333469e-07
2.825,2.6822867688647443e-08,1.1138270457389305e-08,1.0153217611108545e-07
2.85,2.7060238173557784e-08,1.1236839213146029e-08,1.0243068537807432e-07
2.875,2.7297608769095747e-08,1.1335408004346382e-08,1.033292043040035e-07
2.9,2.7534979365129597e-08,1.1433976795609682e-08,1.0422771723472835e-07
2.9250000000000003,2.7772349851469985e-08,1.1532545551954571e-08,1.0512623460634529e-07
2.95,2.8009720244459225e-08,1.1631114284011689e-08,1.0602474831422626e-07
2.975,2.8247090732681763e-08,1.172968304118564e-08,1.0692326191108492e-07
3.0,2.8484461326787402e-08,1.182825183200745e-08,1.0782177661816661e-07
3.025,2.8721831922356884e-08,1.1926820622681655e-08,1.0872029265751593e-07
3.0500000000000003,2.8959202408652544e-08,1.2025389379370576e-08,1.0961880703153071e-07
3.075,2.9196572803952143e-08,1.2123958112411552e-08,1.1051732318190233e-07
3.1,2.943394328969694e-08,1.2222526868996188e-08,1.1141583877716243e-07
3.125,2.9671313885083003e-08,1.232109565998782e-08,1.123143522629988e-07
3.15,2.990868447899937e-08,1.2419664450566203e-08,1.1321286619292437e-07
3.1750000000000003,3.014605496670071e-08,1.2518233207355045e-08,1.1411138423067513e-07
3.2,3.038342536173568e-08,1.2616801940361854e-08,1.1500989505197623e-07
3.225,3.062079584825529e-08,1.2715370696760709e-08,1.1590841275666008e-07
3.25,3.085816644141754e-08,1.2813939486676812e-08,1.168069289070317e-07
3.275,3.109553703581906e-08,1.2912508277212878e-08,1.177054440582026e-07
3.3000000000000003,3.133290752285567e-08,1.3011077034065003e-08,1.1860395798812817e-07
3.325,3.15702779164877e-08,1.3109645766636402e-08,1.1950247080783072e-07
3.35,3.1807648404690144e-08,1.3208214523473206e-08,1.2040098640309083e-07
3.375,3.204501899757783e-08,1.330678331393049e-08,1.212995047739085e-07
3.4,3.228238959116832e-08,1.3405352104302925e-08,1.2219801825974486e-07
3.4250000000000003,3.2519760076924606e-08,1.350392086054115e-08,1.2309653207864812e-07
3.45,3.2757130472751457e-08,1.3602489593344196e-08,1.239950464526629e-07
3.475,3.299450095761046e-08,1.3701058349398513e-08,1.2489355971645466e-07
3.5,3.323187155207433e-08,1.3799627139965258e-08,1.2579207531171477e-07
3.525,3.3469242144398416e-08,1.3898195930089515e-08,1.266905920171979e-07
3.5500000000000003,3.3706612629989616e-08,1.3996764685887542e-08,1.275891068353019e-07
3.575,3.394398302479024e-08,1.4095333418597618e-08,1.284876228746512e-07
3.6,3.4181353510582114e-08,1.4193902174770693e-08,1.2938613525026454e-07
3.625,3.441872410456299e-08,1.4292470965274602e-08,1.302846490691678e-07
3.65,3.465609469713735e-08,1.439103975535458e-08,1.3118316632976246e-07
3.6750000000000003,3.4893465185872e-08,1.4489608512391781e-08,1.3208168003764342e-07
3.7,3.5130835578213643e-08,1.4588177244421943e-08,1.3298019585494814e-07
3.725,3.5368206064175315e-08,1.4686746000865422e-08,1.3387871089509673e-07
3.75,3.5605576658333824e-08,1.4785314791558666e-08,1.34777224714e-07
3.775,3.584294725203919e-08,1.4883883582123517e-08,1.3567573897699248e-07
3.8000000000000003,3.608031773861509e-08,1.4982452338671132e-08,1.365742553494087e-07
3.825,3.6317688134703876e-08,1.508102107173548e-08,1.3747277205489183e-07
3.85,3.6555058620636635e-08,1.5179589828021298e-08,1.3837128665095122e-07
3.875,3.6792429214401434e-08,1.5278158618488086e-08,1.3926980202416672e-07
3.9,3.702979980713293e-08,1.537672740859223e-08,1.4016831317853473e-07
3.9250000000000003,3.726717029576623e-08,1.547529616580334e-08,1.410668316603747e-07
3.95,3.7504540690518785e-08,1.557386489818718e-08,1.4196534603438948e-07
3.975,3.7741911176885086e-08,1.5672433654492613e-08,1.4286386140760499e-07
4.0,3.797928176945436e-08,1.5771002444417753e-08,1.4376237567059746e-07
4.025,3.821665236450463e-08,1.5869571235194333e-08,1.44660892154036e-07
4.05,3.845402285085486e-08,1.5968139991597356e-08,1.4555940630600617e-07
4.075,3.869139324644648e-08,1.6066708724338703e-08,1.4645792156819937e-07
4.1,3.892876373142056e-08,1.6165277480473767e-08,1.4735643594221415e-07
4.125,3.9166134323854515e-08,1.626384627034852e-08,1.4825495120440735e-07
4.15,3.940350491897859e-08,1.6362415060969456e-08,1.4915346624455594e-07
4.175,3.964087540323986e-08,1.646098381697932e-08,1.5005198306106138e-07
4.2,3.9878245797723914e-08,1.6559552549210638e-08,1.5095049765712076e-07
4.225,4.011561628365044e-08,1.6658121305963585e-08,1.5184900858944417e-07
4.25,4.035298687696548e-08,1.6756690096323915e-08,1.5274752596106111e-07
4.275,4.059035747341059e-08,1.6855258887370824e-08,1.5364604344370036e-07
4.3,4.082772796039301e-08,1.6953827644187772e-08,1.5454455504215758e-07
4.325,4.106509835442084e-08,1.705239637619336e-08,1.5544307019332848e-07
4.3500000000000005,4.1302468840785045e-08,1.71509651331177e-08,1.5634158467836556e-07
4.375,4.1539839434468476e-08,1.724953392338065e-08,1.572401057137185e-07
4.4,4.177721002830185e-08,1.734810271373073e-08,1.5813861986568867e-07
4.425,4.201458051558844e-08,1.744667147042345e-08,1.5903713102005668e-07
4.45,4.2251950911062633e-08,1.7545240203254042e-08,1.5993564361771462e-07
4.4750000000000005,4.248932139603343e-08,1.7643808959402638e-08,1.6083415943501933e-07
4.5,4.272669198959976e-08,1.77423777497543e-08,1.6173267525232404e-07
4.525,4.29640625813693e-08,1.78409465392864e-08,1.6263119173576257e-07
4.55,4.3201433067674114e-08,1.7939515295772207e-08,1.6352970633182196e-07
4.575,4.343880346193409e-08,1.8038084027846578e-08,1.6442822203810437e-07
4.6000000000000005,4.367617394761425e-08,1.8136652783954795e-08,1.6532673696723066e-07
4.625,4.391354454106981e-08,1.8235221574027573e-08,1.6622525067511162e-07
4.65,4.415091513688899e-08,1.833379036518794e-08,1.671237688238847e-07
4.675,4.438828562441519e-08,1.8432359122413183e-08,1.6802228086643112e-07
4.7,4.462565601986403e-08,1.8530927855150476e-08,1.689207959065797e-07
4.7250000000000005,4.4863026505850185e-08,1.8629496611721163e-08,1.6981931161286212e-07
4.75,4.510039710019859e-08,1.8728065402418158e-08,1.7071782898447907e-07
4.775,4.533776769443674e-08,1.8826634192768026e-08,1.7161634280338234e-07
4.8,4.557513818074057e-08,1.8925202949412063e-08,1.7251485728841942e-07
4.825,4.581250857521701e-08,1.9023771682100348e-08,1.7341337044118887e-07
4.8500000000000005,4.604987905973174e-08,1.9122340437888072e-08,1.7431188781280582e-07
4.875,4.628724965364394e-08,1.9220909228215036e-08,1.7521039963330765e-07
4.9,4.6524620247621346e-08,1.931947801844027e-08,1.761089168939023e-07
4.925,4.6761990732962784e-08,1.941804677439832e-08,1.770074322671178e-07
4.95,4.699936112843072e-08,1.9516615507442614e-08,1.779059480844225e-07
4.9750000000000005,4.7236731615535565e-08,1.9615184264432155e-08,1.788044584616344e-07
5.0,4.747410221238935e-08,1.9713753055701314e-08,1.797029739458722e-07
5.025,4.771147280709003e-08,1.9812321846726525e-08,1.806014896521546e-07
5.05,4.794884329284478e-08,1.9910890602940303e-08,1.8150000513639242e-07
5.075,4.818621368577874e-08,2.000945933490032e-08,1.8239852572765614e-07
5.1000000000000005,4.842358417207847e-08,2.0108028091095365e-08,1.8329703610486803e-07
5.125,4.8660954766691316e-08,2.0206596881809063e-08,1.8419555647408714e-07
5.15,4.889832535958887e-08,2.030516567222849e-08,1.8509406762845515e-07
5.175,4.913569584758784e-08,2.0403734429297126e-08,1.8599258211349223e-07
5.2,4.937306624211309e-08,2.0502303161675463e-08,1.8689109460012787e-07
5.2250000000000005,4.9610436728803485e-08,2.0600871917948126e-08,1.8778961385912396e-07
5.25,4.984780732353757e-08,2.0699440708736806e-08,1.8868812756700493e-07
5.275,5.0085177916536006e-08,2.0798009498767415e-08,1.8958664282919813e-07
5.3,5.032254840297109e-08,2.0896578255419476e-08,1.9048515975672586e-07
5.325,5.055991879755557e-08,2.0995146988176506e-08,1.9138367568505288e-07
5.3500000000000005,5.0797289284653215e-08,2.1093715744971577e-08,1.922821873945324e-07
5.375,5.1034659880666317e-08,2.1192284536206753e-08,1.9318070454410474e-07
5.4,5.127203047429316e-08,2.1290853326116974e-08,1.940792182519857e-07
5.425,5.150940096110909e-08,2.1389422082853152e-08,1.9497773862120482e-07
5.45,5.174677135662066e-08,2.1487990815655036e-08,1.958762481102383e-07
5.4750000000000005,5.198414184091452e-08,2.1586559571524253e-08,1.9677476570389985e-07
5.5,5.2221512434714745e-08,2.168512836193859e-08,1.9767328007791463e-07
5.525,5.2458883028793865e-08,2.1783697152465693e-08,1.9857179511806322e-07
5.55,5.269625351475954e-08,2.188226590909906e-08,1.9947031126843484e-07
5.575,5.293362391027441e-08,2.198083464178321e-08,2.003688240881374e-07
5.6000000000000005,5.317099439583944e-08,2.207940339793248e-08,2.0126734190384354e-07
5.625,5.34083649897169e-08,2.2177972188387806e-08,2.0216585838728207e-07
5.65,5.364573558255296e-08,2.227654097883379e-08,2.030643705408508e-07
5.675,5.3883106070280846e-08,2.2375109735968484e-08,2.0396288358259795e-07
5.7,5.412047646362894e-08,2.2473678468472334e-08,2.0486139906683576e-07
5.7250000000000005,5.435784694984814e-08,2.257224722449958e-08,2.0575991499516277e-07
5.75,5.459521754373412e-08,2.2670816014810506e-08,2.0665842959122216e-07
5.775,5.483258813865868e-08,2.2769384805519763e-08,2.0755694563057148e-07
5.8,5.5069958623847934e-08,2.286795356172363e-08,2.0845546022663086e-07
5.825,5.530732901860407e-08,2.2966522293975986e-08,2.0935397349042262e-07
5.8500000000000005,5.5544699504835804e-08,2.306509105027618e-08,2.102524881975043e-07
5.875,5.5782070099424415e-08,2.3163659841237858e-08,2.1115100690138888e-07
5.9,5.6019440691318045e-08,2.326222863084698e-08,2.1204952016518064e-07
5.925,5.62568111789765e-08,2.336079738765213e-08,2.1294803909110982e-07
5.95,5.64941815758347e-08,2.3459366120944773e-08,2.1384655213285697e-07
5.9750000000000005,5.673155206336138e-08,2.3557934877581753e-08,2.1474506994856313e-07
6.0,5.6968922658135786e-08,2.3656503668726475e-08,2.1564358065884193e-07
6.025,5.720629325235581e-08,2.3755072458842376e-08,2.1654209758636966e-07
6.05,5.744366373981378e-08,2.3853641216056897e-08,2.1744061062811681e-07
6.075,5.768103413337692e-08,2.3952209948288204e-08,2.1833912633439923e-07
6.1000000000000005,5.7918404620355614e-08,2.4050778704667944e-08,2.1923764237374854e-07
6.125,5.815577521426814e-08,2.4149347495293554e-08,2.2013615641469642e-07
6.15,5.839314580910088e-08,2.424791628589238e-08,2.2103467245404573e-07
6.175,5.863051629508561e-08,2.4346485042278853e-08,2.219331902697519e-07
6.2,5.886788669046446e-08,2.4445053774865037e-08,2.2283170086900839e-07
6.2250000000000005,5.9105257177385916e-08,2.4543622531550533e-08,2.2373021935084836e-07
6.25,5.9342627771700816e-08,2.4642191322271282e-08,2.246287317264617e-07
6.275,5.9579998365727936e-08,2.4740760112669225e-08,2.2552724654456568e-07
6.3,5.981736885211972e-08,2.4839328869166904e-08,2.2642576125164737e-07
6.325,6.005473924674842e-08,2.4937897601795424e-08,2.2732427684690748e-07
6.3500000000000005,6.029210973316535e-08,2.503646635830096e-08,2.282227932193237e-07
6.375,6.052948032720976e-08,2.51350351493754e-08,2.2912131170116368e-07
6.4,6.076685092095848e-08,2.523360393965065e-08,2.300198274074461e-07
6.425,6.100422140599753e-08,2.5332172695640403e-08,2.3091834011612633e-07
6.45,6.124159180187742e-08,2.5430741428102133e-08,2.3181685215867276e-07
6.4750000000000005,6.147896228717579e-08,2.552931018453064e-08,2.3271537186175806e-07
6.5,6.171633288078895e-08,2.5627878974971123e-08,2.3361388590270593e-07
6.525,6.195370347571706e-08,2.5726447765506643e-08,2.345123997216092e-07
6.55,6.21910739622574e-08,2.5825016522027464e-08,2.3541091409562398e-07
6.575,6.242844435743747e-08,2.5923585254837096e-08,2.3630943168928553e-07
6.6000000000000005,6.266581484389534e-08,2.6022154011657184e-08,2.3720794350978736e-07
6.625,6.29031854391379e-08,2.6120722802570375e-08,2.3810646199162733e-07
6.65,6.314055603247234e-08,2.6219291592622348e-08,2.390049768097313e-07
6.675,6.337792651909902e-08,2.631786034970274e-08,2.399034949585044e-07
6.7,6.36152969129222e-08,2.6416429082074248e-08,2.4080200922149686e-07
6.7250000000000005,6.38526673984685e-08,2.6514997838671318e-08,2.4170052326244473e-07
6.75,6.40900379947409e-08,2.6613566630018547e-08,2.4259903530499116e-07
6.775,6.432740858861009e-08,2.6712135420204252e-08,2.434975524545635e-07
6.8,6.456477907583768e-08,2.6810704176880897e-08,2.4439606616244447e-07
6.825,6.480214947155543e-08,2.6909272910000662e-08,2.4529458131361537e-07
6.8500000000000005,6.503951995547817e-08,2.700784166598006e-08,2.4619309557660785e-07
6.875,6.527689054874084e-08,2.7106410456208587e-08,2.4709161128289026e-07
6.9,6.551426114212956e-08,2.7204979246313642e-08,2.4799012710019497e-07
6.925,6.575163162758785e-08,2.730354800301403e-08,2.488886432505666e-07
6.95,6.598900202094034e-08,2.7402116735247458e-08,2.4978715729151446e-07
6.9750000000000005,6.622637250702205e-08,2.750068549170763e-08,2.506856686679271e-07
7.0,6.646374310067172e-08,2.7599254282388823e-08,2.515841902583915e-07
7.025,6.670111369481539e-08,2.769782307287873e-08,2.5248270685285235e-07
7.05,6.693848418236845e-08,2.779639182963346e-08,2.533812208938002e-07
7.075,6.717585457784931e-08,2.7894960562214684e-08,2.542797342686143e-07
7.1000000000000005,6.741322506458378e-08,2.7993529318861187e-08,2.5517824531196e-07
7.125,6.765059565941424e-08,2.8092098109555363e-08,2.560767656811791e-07
7.15,6.788796625144966e-08,2.8190666899610728e-08,2.5697528260870683e-07
7.175,6.812533673902155e-08,2.8289235656231856e-08,2.5787379831498924e-07
7.2,6.836270713407594e-08,2.8387804389088296e-08,2.5877231324411554e-07
7.2250000000000005,6.86000776214221e-08,2.8486373145724697e-08,2.596708302826656e-07
7.25,6.883744821544601e-08,2.8584941935974635e-08,2.605693426582789e-07
7.275,6.907481881013001e-08,2.8683510726737785e-08,2.6146785547798146e-07
7.3,6.931218929661671e-08,2.878207948344258e-08,2.623663681866617e-07
7.325,6.954955968935839e-08,2.8880648215965505e-08,2.632648880007693e-07
7.3500000000000005,6.978693017621753e-08,2.8979216972003706e-08,2.6416339693469126e-07
7.375,7.002430077053611e-08,2.9077785762882264e-08,2.650619140842636e-07
7.4,7.026167136422968e-08,2.917635455344033e-08,2.659604337873489e-07
7.425,7.049904184971052e-08,2.927492330992745e-08,2.6685894738420757e-07
7.45,7.073641224476754e-08,2.937349204274444e-08,2.6775746264640077e-07
7.4750000000000005,7.097378272903907e-08,2.9472060798695186e-08,2.686559749109918e-07
7.5,7.121115332320346e-08,2.957062958918195e-08,2.6955449672350085e-07
7.525,7.144852391651076e-08,2.9669198379673002e-08,2.7045300654560123e-07
7.55,7.168589440278445e-08,2.9767767135540267e-08,2.713515253605081e-07
7.575,7.192326479946769e-08,2.986633586862205e-08,2.722500364038538e-07
7.6000000000000005,7.216063528573271e-08,2.9964904624645975e-08,2.731485518880916e-07
7.625,7.239800588097613e-08,3.006347341564011e-08,2.740470718132215e-07
7.65,7.263537647580062e-08,3.016204220639662e-08,2.7494558385576795e-07
7.675,7.287274696165432e-08,3.026061096281291e-08,2.7584410011716187e-07
7.7,7.311011735426662e-08,3.0359179694623015e-08,2.767426118266414e-07
7.7250000000000005,7.334748784040903e-08,3.045774845101353e-08,2.776411281990576e-07
7.75,7.358485843524965e-08,3.0556317241812816e-08,2.7853964490454075e-07
7.775,7.382222902931243e-08,3.06548860325687e-08,2.794381572801541e-07
7.8,7.405959951417318e-08,3.07534547889272e-08,2.803366734305257e-07
7.825,7.42969699091241e-08,3.085202352117553e-08,2.812351840297822e-07
7.8500000000000005,7.453434039483602e-08,3.095059227751504e-08,2.821337032887783e-07
7.875,7.47717109908063e-08,3.104916106824584e-08,2.83032219106083e-07
7.9,7.500908158400362e-08,3.114772985901999e-08,2.839307385871237e-07
7.925,7.524645207012182e-08,3.124629861534237e-08,2.848292499635363e-07
7.95,7.548382246494069e-08,3.134486734836453e-08,2.8572776611390793e-07
7.9750000000000005,7.572119295148238e-08,3.1443436104729495e-08,2.8662627848952127e-07
8.0,7.595856354510982e-08,3.15420048952896e-08,2.875247953060267e-07
8.025,7.619593413939827e-08,3.164057368605305e-08,2.884233107902645e-07
8.05,7.64333046258999e-08,3.173914244261943e-08,2.8932182893903757e-07
8.075,7.667067502098521e-08,3.183771117526728e-08,2.902203415366955e-07
8.1,7.690804550640221e-08,3.1936279931256817e-08,2.911188563547995e-07
8.125,7.714541610081821e-08,3.203484872188744e-08,2.9201737339334954e-07
8.15,7.738278669598437e-08,3.213341751308228e-08,2.9291588787838663e-07
8.175,7.762015718157409e-08,3.223198626921082e-08,2.938144074704496e-07
8.2,7.785752757632386e-08,3.2330555001643906e-08,2.9471291895788454e-07
8.225,7.809489806179717e-08,3.242912375797697e-08,2.956114371066576e-07
8.25,7.833226865738969e-08,3.2527692549104394e-08,2.9650995048147166e-07
8.275,7.856963925018235e-08,3.262626133910115e-08,2.9740846962944545e-07
8.3,7.88070097361746e-08,3.2724830095224525e-08,2.983069831152818e-07
8.325,7.904438013040269e-08,3.282339882790061e-08,2.9920549582396205e-07
8.35,7.928175061777918e-08,3.2921967584777896e-08,3.001040093097984e-07
8.375,7.951912121338897e-08,3.302053637575013e-08,3.0100252723652687e-07
8.4,7.975649180561678e-08,3.3119105165696424e-08,3.0190104527427764e-07
8.425,7.999386229127856e-08,3.3217673921580626e-08,3.0279955642864564e-07
8.45,8.023123268606872e-08,3.3316242654025436e-08,3.0369806813812517e-07
8.475,8.046860317134851e-08,3.341481141005847e-08,3.0459658761916586e-07
8.5,8.070597376700647e-08,3.3513380201305194e-08,3.054951049907828e-07
8.525,8.094334436239172e-08,3.361194899247792e-08,3.063936233616005e-07
8.55,8.118071484948752e-08,3.371051774918109e-08,3.072921357372138e-07
8.575000000000001,8.141808524431178e-08,3.380908648190873e-08,3.0819064822384945e-07
8.6,8.165545573180637e-08,3.390765523839881e-08,3.0908916726080093e-07
8.625,8.189282632612785e-08,3.4006224029068654e-08,3.099876809686819e-07
8.65,8.213019692083001e-08,3.410479281972957e-08,3.108861957867859e-07
8.675,8.236756740766578e-08,3.4203361576585516e-08,3.117847059419532e-07
8.700000000000001,8.260493780193706e-08,3.4301930308692796e-08,3.126832232025478e-07
8.725,8.284230828857932e-08,3.440049906589486e-08,3.135817380206518e-07
8.75,8.307967888239413e-08,3.4499067855994054e-08,3.144802612764508e-07
8.775,8.331704947616584e-08,3.459763664638469e-08,3.1537876621356986e-07
8.8,8.35544199651903e-08,3.469620540351909e-08,3.162772841402983e-07
8.825000000000001,8.379179036010188e-08,3.479477413649256e-08,3.171757996245361e-07
8.85,8.40291608457611e-08,3.4893342892520354e-08,3.180743146646847e-07
8.875,8.426653144108291e-08,3.499191168348715e-08,3.189728341457254e-07
