time,l2_error,l1_error,max_error
1.25,3.291745645110159e-06,2.1632439324139962e-07,9.068499308562128e-05
1.2890625,3.304599252071502e-06,2.1783478761584252e-07,9.07677488140024e-05
1.328125,3.3155075280023302e-06,2.1924475565417192e-07,9.079912248788347e-05
1.3671875,3.3246034448565613e-06,2.2053129292625462e-07,9.078315203692178e-05
1.40625,3.3320106329040866e-06,2.216559510799982e-07,9.072356817019234e-05
1.4453125,3.3378441043342552e-06,2.2263435898906688e-07,9.062381957869459e-05
1.484375,3.342210914640742e-06,2.235777518891256e-07,9.048709587167192e-05
1.5234375,3.3452107676564687e-06,2.2438165295051585e-07,9.031634846745629e-05
1.5625,3.346936569534745e-06,2.2505235146057348e-07,9.011430963723477e-05
1.6015625,3.347474936493325e-06,2.2564557024826198e-07,8.988350988625715e-05
1.640625,3.3469066604918992e-06,2.262041262980186e-07,8.962629382369691e-05
1.6796875,3.345307136786547e-06,2.267561152569761e-07,8.93448346730441e-05
1.71875,3.3427467567109427e-06,2.2719553155574317e-07,8.904114754326731e-05
1.7578125,3.339291268886821e-06,2.276062605527802e-07,8.871710158164792e-05
1.796875,3.335002111606899e-06,2.2794431400740044e-07,8.837443110931709e-05
1.8359375,3.3299367189371383e-06,2.281843035365991e-07,8.80147458310887e-05
1.875,3.3241488028464856e-06,2.2833045599197917e-07,8.76395402061858e-05
1.9140625,3.3176886134250196e-06,2.2848416335190217e-07,8.725020205524459e-05
1.953125,3.3106031790408925e-06,2.2855800193753014e-07,8.684802046765583e-05
1.9921875,3.3029365281803813e-06,2.2854987484529765e-07,8.643419307607925e-05
2.03125,3.294729894472887e-06,2.2847199972597432e-07,8.600983275131036e-05
2.0703125,3.286021906327058e-06,2.2840773457300088e-07,8.557597376579462e-05
2.109375,3.276848762423652e-06,2.282901480886203e-07,8.513357747530481e-05
2.1484375,3.267244394258536e-06,2.281945467572861e-07,8.468353755841651e-05
2.1875,3.2572406167467424e-06,2.2804554744937168e-07,8.422668484897589e-05
2.2265625,3.2468672678991815e-06,2.2790819215924843e-07,8.376379180052851e-05
2.265625,3.2361523383785942e-06,2.2770814578316877e-07,8.329557660791131e-05
2.3046875,3.2251220918056927e-06,2.2744796579480851e-07,8.282270701853722e-05
2.34375,3.2138011764979347e-06,2.2714396188911953e-07,8.234580385735324e-05
2.3828125,3.2022127293213003e-06,2.2685734479312452e-07,8.186544428878673e-05
2.421875,3.1903784722765006e-06,2.2651762787010786e-07,8.138216483621896e-05
2.4609375,3.1783188023507436e-06,2.2612696765800067e-07,8.08964641804133e-05
2.5,3.1660528751777866e-06,2.2569438330638036e-07,8.04088057513308e-05
2.5390625,3.153598682955118e-06,2.2528942951867588e-07,7.991962013476073e-05
2.578125,3.140973127063528e-06,2.248393957426182e-07,7.942930730142628e-05
2.6171875,3.1281920857607334e-06,2.2438680080567762e-07,7.893823867965999e-05
2.65625,3.1152704773456348e-06,2.2394182721189375e-07,7.84467590773108e-05
2.6953125,3.1022223190891937e-06,2.2352676258705974e-07,7.795518846975824e-05
2.734375,3.089060782272769e-06,2.2307615656182445e-07,7.746382366002891e-05
2.7734375,3.0757982435979696e-06,2.225867479581539e-07,7.697293982400488e-05
2.8125,3.0624463332371078e-06,2.2206006525260234e-07,7.648279194716334e-05
2.8515625,3.0490159797425442e-06,2.21549106388023e-07,7.599361616172917e-05
2.890625,3.0355174520856e-06,2.210240716450171e-07,7.550563099301133e-05
2.9296875,3.0219603989536724e-06,2.2046578295712464e-07,7.50190385180316e-05
2.96875,3.008353885581195e-06,2.198755458539788e-07,7.453402544699284e-05
3.0078125,2.9947064282187047e-06,2.1928310287249618e-07,7.40507641310284e-05
3.046875,2.981026026429896e-06,2.18700257787557e-07,7.356941350100676e-05
3.0859375,2.9673201933765974e-06,2.1808886193216726e-07,7.309011994516279e-05
3.125,2.953595984208232e-06,2.1745003273806315e-07,7.26130181257778e-05
3.1640625,2.9398600226778936e-06,2.168628344524662e-07,7.213823174345713e-05
3.203125,2.926118526139044e-06,2.1630895076980537e-07,7.166587424944915e-05
3.2421875,2.9123773290044496e-06,2.1572887468626155e-07,7.119604951233427e-05
3.28125,2.8986419047668833e-06,2.1512359352641244e-07,7.072885243941673e-05
3.3203125,2.884917386684823e-06,2.1449406767329619e-07,7.026436955914761e-05
3.359375,2.871208587234267e-06,2.1387772578208642e-07,6.980267956413488e-05
3.3984375,2.8575200163680374e-06,2.1326201706031275e-07,6.934385382040276e-05
3.4375,2.8438558987209736e-06,2.1262448691335076e-07,6.88879568425671e-05
3.4765625,2.8302201897420185e-06,2.119659646472584e-07,6.843504673814671e-05
3.515625,2.8166165909322645e-06,2.1129264350594444e-07,6.798517562656148e-05
3.5546875,2.803048564132435e-06,2.1065059781905563e-07,6.753839002604511e-05
3.59375,2.789519345017068e-06,2.0998963356676121e-07,6.709473122123999e-05
3.6328125,2.7760319557624306e-06,2.0931046810178916e-07,6.665423560414663e-05
3.671875,2.762589217016199e-06,2.086137998861883e-07,6.621693499475612e-05
3.7109375,2.749193759146152e-06,2.079779681329108e-07,6.578285694092134e-05
3.75,2.735848032864538e-06,2.0736124573384355e-07,6.535202499990955e-05
3.7890625,2.722554319231369e-06,2.0672742598357606e-07,6.492445900307953e-05
3.828125,2.7093147390880286e-06,2.060771384399843e-07,6.450017530112984e-05
3.8671875,2.6961312619596656e-06,2.0541099674328883e-07,6.407918699802284e-05
3.90625,2.683005714461795e-06,2.0477150491567494e-07,6.366150416725613e-05
3.9453125,2.669939788204947e-06,2.0412473431919695e-07,6.324713405569948e-05
3.984375,2.656935047297824e-06,2.0346357753759088e-07,6.283608127588547e-05
4.0234375,2.643992935391316e-06,2.0278856967655968e-07,6.242834798475538e-05
4.0625,2.631114782359411e-06,2.0210540264348113e-07,6.202393405230211e-05
4.1015625,2.6183018105914712e-06,2.0145076671483622e-07,6.16228372197769e-05
4.140625,2.6055551409504607e-06,2.00783550146819e-07,6.122505324779315e-05
4.1796875,2.5928757983865315e-06,2.0010422020955006e-07,6.083057605577036e-05
4.21875,2.580264717271272e-06,1.9941323279992268e-07,6.043939785338459e-05
4.2578125,2.5677227463933724e-06,1.9872429191598916e-07,6.0051509261360714e-05
4.296875,2.5552506537402873e-06,1.9810199794716288e-07,5.9666899429489106e-05
4.3359375,2.5428491309670683e-06,1.9747177034916103e-07,5.9285556141763784e-05
4.375,2.530518797661195e-06,1.9683032710192376e-07,5.890746592074336e-05
4.4140625,2.518260205349104e-06,1.9617807627574563e-07,5.853261412092081e-05
4.453125,2.5060738413096997e-06,1.955327562937424e-07,5.8160985019206635e-05
4.4921875,2.4939601321691194e-06,1.9490114146570532e-07,5.7792561899194794e-05
4.53125,2.4819194473061302e-06,1.9425964997201432e-07,5.742732712921139e-05
4.5703125,2.4699521020829755e-06,1.9360864065289227e-07,5.706526223780983e-05
4.609375,2.4580583608896814e-06,1.9294846407987058e-07,5.6706347981716476e-05
4.6484375,2.4462384400347e-06,1.9229751343408525e-07,5.635056441266606e-05
4.6875,2.4344925104878455e-06,1.916586456991415e-07,5.5997890937908856e-05
4.7265625,2.4228207004698962e-06,1.910113902341466e-07,5.564830637794227e-05
4.765625,2.4112230979057867e-06,1.9035605580883375e-07,5.530178902080074e-05
4.8046875,2.399699752751553e-06,1.896929442102305e-07,5.4958316672570895e-05
4.84375,2.3882506792003013e-06,1.890382986302583e-07,5.4617866704687046e-05
4.8828125,2.3768758577639793e-06,1.884096166832311e-07,5.428041609922829e-05
4.921875,2.365575237260649e-06,1.8780262777584716e-07,5.394594149032983e-05
4.9609375,2.354348736686486e-06,1.87187983628786e-07,5.361441920370691e-05
5.0,2.3431962469801853e-06,1.8656595893235708e-07,5.328582529307013e-05
5.0390625,2.3321176327301937e-06,1.8594833856788967e-07,5.2960135575319534e-05
5.078125,2.3211127337539513e-06,1.8534660301182332e-07,5.263732566229695e-05
5.1171875,2.3101813666094795e-06,1.8473807714116168e-07,5.231737099087308e-05
5.15625,2.2993233260471605e-06,1.8412300436544596e-07,5.200024685236837e-05
5.1953125,2.2885383863527006e-06,1.8350162287311365e-07,5.1685928417977145e-05
5.234375,2.2778263026445145e-06,1.8287933913630287e-07,5.1374390764746813e-05
5.2734375,2.267186812097995e-06,1.8227832687058576e-07,5.106560889767131e-05
5.3125,2.256619635091864e-06,1.816715049829798e-07,5.075955777200658e-05
5.3515625,2.246124476323884e-06,1.8105908481074586e-07,5.04562123138097e-05
5.390625,2.235701025843802e-06,1.804412732460475e-07,5.015554743870165e-05
5.4296875,2.2253489600403914e-06,1.7981827281328259e-07,4.9857538069297824e-05
5.46875,2.21506794258059e-06,1.7921803518673257e-07,4.9562159152083396e-05
5.5078125,2.2048576252954415e-06,1.7861554712941974e-07,4.926938567273442e-05
5.546875,2.194717649028423e-06,1.7804128747688835e-07,4.897919267043971e-05
5.5859375,2.1846476444238153e-06,1.774634818130866e-07,4.8691555251334506e-05
5.625,2.174647232690566e-06,1.7688063190741294e-07,4.840644860082399e-05
5.6640625,2.164716026319046e-06,1.7630985060748666e-07,4.812384799535163e-05
5.703125,2.154853629753587e-06,1.757460758761079e-07,4.784372881216914e-05
5.7421875,2.1450596400505684e-06,1.7517763009948539e-07,4.756606654099382e-05
5.78125,2.1353336474765046e-06,1.746046802749633e-07,4.729083679166912e-05
5.8203125,2.125675236091706e-06,1.7402739005143214e-07,4.701801530315741e-05
5.859375,2.116083984299625e-06,1.7345117164821337e-07,4.674757795175566e-05
5.8984375,2.1065594653667124e-06,1.7289272951227034e-07,4.6479500757423686e-05
5.9375,2.0971012479093333e-06,1.7233026531208473e-07,4.621375989166676e-05
5.9765625,2.087708896372156e-06,1.7176392523827783e-07,4.59503316825316e-05
6.015625,2.0783819714541047e-06,1.7119385260934514e-07,4.568919262060156e-05
6.0546875,2.0691200305375236e-06,1.7062018791748766e-07,4.5430319364492266e-05
6.09375,2.0599226280805616e-06,1.7006160015405606e-07,4.517368874473737e-05
6.1328125,2.0507893159922477e-06,1.695066110917327e-07,4.491927776884008e-05
6.171875,2.0417196439841215e-06,1.6894828940228443e-07,4.466706362421524e-05
6.2109375,2.032713159913949e-06,1.6841203539365857e-07,4.4417023682463697e-05
6.25,2.0237694100908894e-06,1.678758647047396e-07,4.4169135501981316e-05
6.2890625,2.014887939580857e-06,1.6734066015135187e-07,4.392337683067904e-05
6.328125,2.0060682924994457e-06,1.6682182331209956e-07,4.367972560898048e-05
6.3671875,1.9973100122588565e-06,1.6629965770538008e-07,4.343815997087663e-05
6.40625,1.988612641846038e-06,1.6577428139795818e-07,4.319865824725655e-05
6.4453125,1.979975724037338e-06,1.6524581024297587e-07,4.296119896618489e-05
6.484375,1.971398801644698e-06,1.647143579142521e-07,4.272576085512236e-05
6.5234375,1.962881417712785e-06,1.6419296554906544e-07,4.249232284159188e-05
6.5625,1.9544231157290133e-06,1.6367859485515692e-07,4.226086405428875e-05
6.6015625,1.946023439808956e-06,1.6316144451917409e-07,4.203136382380235e-05
6.640625,1.937681934876495e-06,1.6264161673135868e-07,4.180380168322673e-05
6.6796875,1.9293981468272615e-06,1.6211921179911065e-07,4.157815736816062e-05
6.71875,1.9211716226948043e-06,1.61594328175191e-07,4.135441081742908e-05
6.7578125,1.913001910788793e-06,1.6108596673545475e-07,4.1132542172583886e-05
6.796875,1.9048885608450248e-06,1.6057783802241873e-07,4.091253177829213e-05
6.8359375,1.896831124144805e-06,1.6006739577866167e-07,4.069436018155903e-05
6.875,1.8888291536505404e-06,1.595564529492471e-07,4.047800813178348e-05
6.9140625,1.8808822041090948e-06,1.5906577111068129e-07,4.026345658003638e-05
6.953125,1.8729898321712924e-06,1.585750092021972e-07,4.005068667878309e-05
6.9921875,1.865151596481637e-06,1.5809988210166308e-07,3.983967978060665e-05
7.03125,1.8573670577789735e-06,1.5762238712877533e-07,3.963041743798579e-05
7.0703125,1.8496357789834332e-06,1.5714260846685706e-07,3.9422881401962595e-05
7.109375,1.8419573252817107e-06,1.5666062881872487e-07,3.921705362164296e-05
7.1484375,1.8343312641943397e-06,1.5617652942701847e-07,3.9012916242475715e-05
7.1875,1.8267571656594429e-06,1.556957848427985e-07,3.881045160603058e-05
7.2265625,1.8192346020850009e-06,1.552269026414685e-07,3.860964224799979e-05
7.265625,1.811763148423562e-06,1.5475603301546216e-07,3.841047089758742e-05
7.3046875,1.8043423822163913e-06,1.5428324939995822e-07,3.821292047562208e-05
7.34375,1.7969718836551657e-06,1.538086239615688e-07,3.80169740938352e-05
7.3828125,1.7896512356208743e-06,1.5333222761542178e-07,3.782261505280715e-05
7.421875,1.7823800237360072e-06,1.5286089082197062e-07,3.7629826841134584e-05
7.4609375,1.7751578364027128e-06,1.5239933763697155e-07,3.743859313393161e-05
7.5,1.7679842648344775e-06,1.519361226243033e-07,3.724889779060936e-05
7.5390625,1.7608589030917646e-06,1.5147130994274185e-07,3.7060724854043325e-05
7.578125,1.753781348116164e-06,1.5100496266301148e-07,3.687405854913006e-05
7.6171875,1.746751199750339e-06,1.5054815779041763e-07,3.6688883280289186e-05
7.65625,1.739768060768286e-06,1.5010575946075695e-07,3.650518363096378e-05
7.6953125,1.7328315368942294e-06,1.4967221389778814e-07,3.6322944361011356e-05
7.734375,1.7259412368190793e-06,1.4923698896065814e-07,3.6142150406093254e-05
7.7734375,1.7190967722148276e-06,1.4880014518298583e-07,3.5962786874566e-05
7.8125,1.7122977577618351e-06,1.4836174209619156e-07,3.578483904753682e-05
7.8515625,1.7055438111396611e-06,1.4792183824196077e-07,3.560829237569951e-05
7.890625,1.6988345530533409e-06,1.474859243696957e-07,3.543313247850177e-05
7.9296875,1.6921696072329523e-06,1.4705949298625732e-07,3.525934514203577e-05
7.96875,1.6855486004397472e-06,1.4663164654234495e-07,3.508691631737282e-05
8.0078125,1.6789711624755757e-06,1.4620243822662856e-07,3.491583211912008e-05
8.046875,1.6724369261763827e-06,1.457719203630253e-07,3.474607882342218e-05
8.0859375,1.6659455274189024e-06,1.4534014442172108e-07,3.4577642866351344e-05
8.125,1.6594966051192193e-06,1.4491030593297335e-07,3.4410510842186603e-05
8.1640625,1.6530898012223365e-06,1.444916229056913e-07,3.4244669501248826e-05
8.203125,1.646724760716618e-06,1.440717527365451e-07,3.4080105749401124e-05
8.2421875,1.6404011316054515e-06,1.436507422214354e-07,3.3916806644940234e-05
8.28125,1.6341185649207068e-06,1.4322863741019558e-07,3.375475939759731e-05
8.3203125,1.627876714703752e-06,1.4280548361517728e-07,3.359395136681709e-05
8.359375,1.6216752380025727e-06,1.4238622555747287e-07,3.343437006009253e-05
8.3984375,1.615513794860503e-06,1.4199284325463984e-07,3.327600313091095e-05
8.4375,1.6093920483042726e-06,1.4159823081952741e-07,3.3118838377310666e-05
8.4765625,1.6033096643340519e-06,1.412024328386507e-07,3.2962863740382264e-05
8.515625,1.597266311917087e-06,1.4080549320403746e-07,3.2808067302492194e-05
8.5546875,1.591261662963653e-06,1.404074551208412e-07,3.265443728539541e-05
8.59375,1.5852953923223584e-06,1.400083611164693e-07,3.250196204884759e-05
8.6328125,1.5793671777613413e-06,1.3961833344278122e-07,3.23506300889953e-05
8.671875,1.5734766999554292e-06,1.3923111629000453e-07,3.2200430036433136e-05
8.7109375,1.5676236424732164e-06,1.3884289760218472e-07,3.205135065509346e-05
8.75,1.561807691753217e-06,1.3845371620585085e-07,3.190338084019251e-05
8.7890625,1.5560285370944136e-06,1.3806361033183024e-07,3.1756509617009154e-05
8.828125,1.5502858706381726e-06,1.3767261762211664e-07,3.1610726139108536e-05
8.8671875,1.544579387346968e-06,1.3728572730769254e-07,3.1466019686510194e-05
8.90625,1.5389087849894993e-06,1.3690624974139573e-07,3.1322379664910915e-05
8.9453125,1.5332737641244924e-06,1.3652593041671718e-07,3.117979560346429e-05
8.984375,1.5276740280754232e-06,1.361448037172002e-07,3.1038257153448434e-05
9.0234375,1.522109282919538e-06,1.357629035090516e-07,3.089775408710027e-05
9.0625,1.516579237460084e-06,1.3538026314659548e-07,3.075827629550609e-05
9.1015625,1.5110836032186738e-06,1.3499691547887003e-07,3.061981378782441e-05
9.140625,1.50562209439788e-06,1.3462922405467706e-07,3.0482356689010004e-05
9.1796875,1.500194427882965e-06,1.342715094313943e-07,3.0345895239425325e-05
9.21875,1.4948003231983676e-06,1.3391293120372887e-07,3.021041979212047e-05
9.2578125,1.4894395025105631e-06,1.335535219376769e-07,3.007592081288868e-05
9.296875,1.4841116905873241e-06,1.3319331371805505e-07,2.9942388877379766e-05
9.3359375,1.4788166147930147e-06,1.3283233815472935e-07,2.980981467110011e-05
9.375,1.4735540050552216e-06,1.32476053823239e-07,2.9678188986914655e-05
9.4140625,1.4683235938503973e-06,1.3212551423511746e-07,2.954750272432527e-05
9.453125,1.4631251161827855e-06,1.3177424288014164e-07,2.9417746887860918e-05
9.4921875,1.457958309564248e-06,1.314222687396014e-07,2.9288912586078464e-05
9.53125,1.4528229139862749e-06,1.310696203748911e-07,2.916099102984182e-05
9.5703125,1.4477186719061923e-06,1.3071632593239683e-07,2.9033973531378265e-05
9.609375,1.442645328226491e-06,1.303624131484422e-07,2.8907851502779636e-05
9.6484375,1.4376026302658487e-06,1.3001792949645398e-07,2.8782616454836596e-05
9.6875,1.4325903277451734e-06,1.2967412515113742e-07,2.865825999576188e-05
9.7265625,1.4276081727617288e-06,1.2932973009491714e-07,2.8534773829802518e-05
9.765625,1.4226559197718213e-06,1.2898476977555787e-07,2.8412149756407157e-05
9.8046875,1.4177333255664076e-06,1.286392692782998e-07,2.829037966856074e-05
9.84375,1.412840149252753e-06,1.2829325332971492e-07,2.816945555206285e-05
9.8828125,1.407976152232263e-06,1.2794935965238285e-07,2.8049369484195452e-05
9.921875,1.4031410981743621e-06,1.2761312487628864e-07,2.7930113632113063e-05
9.9609375,1.3983347530059781e-06,1.272837479857591e-07,2.781168025228764e-05
10.0,1.393556884879127e-06,1.2695883959900816e-07,2.7694061689065297e-05
10.0390625,1.3888072641629177e-06,1.2663333080311924e-07,2.757725037394465e-05
10.078125,1.3840856634050844e-06,1.2630724557411386e-07,2.746123882374496e-05
10.1171875,1.379391857329637e-06,1.2598060755234854e-07,2.7346019640217545e-05
10.15625,1.3747256228058575e-06,1.2565882589514855e-07,2.7231585508602496e-05
10.1953125,1.3700867388284715e-06,1.253413521317345e-07,2.7117929196684987e-05
10.234375,1.36547498649824e-06,1.2502334809972737e-07,2.7005043553574026e-05
10.2734375,1.3608901490076202e-06,1.2470483556107983e-07,2.6892921509258372e-05
10.3125,1.356332011604106e-06,1.2438583597908694e-07,2.678155607238608e-05
10.3515625,1.3518003615936965e-06,1.240663705225541e-07,2.6670940330819626e-05
10.390625,1.3472949883006425e-06,1.2374646006800206e-07,2.6561067449359932e-05
10.4296875,1.3428156830553287e-06,1.2343329241775815e-07,2.6451930669302293e-05
10.46875,1.3383622391754852e-06,1.2312224936619234e-07,2.6343523307437167e-05
10.5078125,1.3339344519469311e-06,1.2281077861667682e-07,2.6235838755050978e-05
10.546875,1.3295321186018938e-06,1.224988993972829e-07,2.6128870477093447e-05
10.5859375,1.3251550382967228e-06,1.2218663067681828e-07,2.6022612010900836e-05
10.625,1.3208030121003934e-06,1.2187399116786067e-07,2.591705696575186e-05
10.6640625,1.3164758429708362e-06,1.2156099932917554e-07,2.581219902153542e-05
10.703125,1.3121733357338779e-06,1.2125575978930647e-07,2.5708031928195485e-05
10.7421875,1.3078952970678185e-06,1.209513413473713e-07,2.5604549504509855e-05
10.78125,1.3036415354871336e-06,1.2064824851954805e-07,2.550174563770158e-05
10.8203125,1.2994118613159377e-06,1.2035374079616484e-07,2.539961428188464e-05
10.859375,1.2952060866772445e-06,1.2005880363786338e-07,2.5298149457897434e-05
10.8984375,1.2910240254727367e-06,1.1976345507354744e-07,2.5197345252192527e-05
10.9375,1.2868654933598998e-06,1.1946771289212134e-07,2.5097195815670936e-05
10.9765625,1.282730307743691e-06,1.1917985238167833e-07,2.4997695363571104e-05
11.015625,1.2786182877482144e-06,1.188921564855379e-07,2.4898838174025606e-05
11.0546875,1.274529254206445e-06,1.1860408050613707e-07,2.4800618587672574e-05
11.09375,1.2704630296407112e-06,1.1831564088213217e-07,2.4703031006656495e-05
11.1328125,1.2664194382428275e-06,1.1802685383856882e-07,2.4606069893906568e-05
11.171875,1.2623983058612176e-06,1.1773773538896187e-07,2.4509729772359545e-05
11.2109375,1.2583994599834234e-06,1.174483013372164e-07,2.4414005224404622e-05
11.25,1.2544227297147425e-06,1.1716634965774485e-07,2.4318890890828726e-05
11.2890625,1.2504679457647287e-06,1.16884696919542e-07,2.4224381470261402e-05
11.328125,1.2465349404294402e-06,1.1660273871948686e-07,2.413047171834215e-05
11.3671875,1.242623547582647e-06,1.1632048966779743e-07,2.4037156447387353e-05
11.40625,1.23873360264297e-06,1.1603796418734975e-07,2.3944430525058014e-05
11.4453125,1.2348649425765655e-06,1.1575517651657662e-07,2.3852288874026684e-05
11.484375,1.2310174058670948e-06,1.1547214071049127e-07,2.3760726471422355e-05
11.5234375,1.2271908325062293e-06,1.151956206337098e-07,2.366973834788677e-05
11.5625,1.2233850639802678e-06,1.1492010613186765e-07,2.3579319587241354e-05
11.6015625,1.2195999432474628e-06,1.146443507915825e-07,2.3489465325265968e-05
11.640625,1.2158353147298028e-06,1.1436836761002391e-07,2.34001707496434e-05
11.6796875,1.2120910242921606e-06,1.1410121567302563e-07,2.3311431098904656e-05
11.71875,1.2083669192315916e-06,1.1383381455890709e-07,2.3223241662095884e-05
11.7578125,1.2046628482591197e-06,1.135661241793204e-07,2.3135597777945716e-05
11.796875,1.2009786614920124e-06,1.133033979559024e-07,2.3048494834587707e-05
11.8359375,1.1973142104259744e-06,1.1304277909278288e-07,2.296192826822807e-05
11.875,1.1936693479336636e-06,1.1278187918666626e-07,2.2875893563367722e-05
11.9140625,1.1900439282442254e-06,1.1252071088480414e-07,2.2790386251803074e-05
11.953125,1.1864378069298642e-06,1.1225928667863779e-07,2.2705401912070933e-05
11.9921875,1.182850840896528e-06,1.119976189054865e-07,2.2620936169004402e-05
12.03125,1.179282888357255e-06,1.1173571974912035e-07,2.253698469290022e-05
12.0703125,1.1757338088347563e-06,1.1147692377857983e-07,2.245354319929671e-05
12.109375,1.172203463136612e-06,1.1122186305083143e-07,2.2370607448252144e-05
12.1484375,1.1686917133459493e-06,1.109665769092123e-07,2.22881732436786e-05
12.1875,1.1651984228099667e-06,1.1071107665344749e-07,2.220623643323094e-05
12.2265625,1.1617234561214645e-06,1.1045537344645695e-07,2.21247929071966e-05
12.265625,1.158266679111266e-06,1.1019947831553746e-07,2.2043838598440058e-05
12.3046875,1.154827958829041e-06,1.0994340215348995e-07,2.1963369481570183e-05
12.34375,1.1514071635411032e-06,1.0968821564936899e-07,2.1883381572829208e-05
12.3828125,1.1480041627054003e-06,1.0943875041844269e-07,2.1803870929093527e-05
12.421875,1.1446188269686842e-06,1.0918910823218492e-07,2.1724833647873698e-05
12.4609375,1.1412510281464414e-06,1.0893929919461829e-07,2.164626586637075e-05
12.5,1.137900639218015e-06,1.0868933328965823e-07,2.1568163761198633e-05
12.5390625,1.1345675343124547e-06,1.0844005098090384e-07,2.1490523548217677e-05
12.578125,1.131251588691461e-06,1.0819764043528185e-07,2.1413341481368864e-05
12.6171875,1.1279526787423345e-06,1.0795502041497352e-07,2.133661385289587e-05
12.65625,1.1246706819706386e-06,1.0771734360868314e-07,2.126033699273444e-05
12.6953125,1.1214054769776206e-06,1.0748094476534568e-07,2.1184507267790753e-05
12.734375,1.1181569434544422e-06,1.0724434092669668e-07,2.1109121081330784e-05
12.7734375,1.114924962175229e-06,1.0700754186836864e-07,2.103417487320236e-05
12.8125,1.111709414978755e-06,1.0677055725119175e-07,2.0959665119169024e-05
12.8515625,1.108510184763691e-06,1.0653339662282049e-07,2.0885588330132876e-05
12.890625,1.1053271554703864e-06,1.0629606941808364e-07,2.0811941052079064e-05
12.9296875,1.1021602120777442e-06,1.0606064465163304e-07,2.0738719865520672e-05
12.96875,1.0990092405867313e-06,1.0582933458881143e-07,2.0665921385110142e-05
13.0078125,1.095874128010565e-06,1.055978609622909e-07,2.0593542259250697e-05
13.046875,1.09275476236888e-06,1.0536623254969403e-07,2.052157916965225e-05
13.0859375,1.0896510326740283e-06,1.0513445802750108e-07,2.0450028831053846e-05
13.125,1.086562828918863e-06,1.0490254597202231e-07,2.037888799066856e-05
13.1640625,1.0834900420711541e-06,1.046705048603134e-07,2.030815342796144e-05
13.203125,1.0804325640580464e-06,1.0443834307080138e-07,2.0237821954205426e-05
13.2421875,1.0773902877617703e-06,1.0421091539900484e-07,2.0167890411926237e-05
13.28125,1.074363107007668e-06,1.0398456574657792e-07,2.0098355675068902e-05
13.3203125,1.071350916553381e-06,1.0375809670409219e-07,2.002921464799856e-05
13.359375,1.0683536120789217e-06,1.0353151606909924e-07,1.9960464265389444e-05
13.3984375,1.0653710901814346e-06,1.0330483155076681e-07,1.9892101492224867e-05
13.4375,1.0624032483618803e-06,1.0307805077061782e-07,1.982412332285355e-05
13.4765625,1.059449985013564e-06,1.0285451951744505e-07,1.975652678087858e-05
13.515625,1.0565111994200422e-06,1.0263551121957894e-07,1.9689308919157433e-05
13.5546875,1.0535867917404898e-06,1.0242095643967293e-07,1.9622466818858264e-05
